date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
2016-03-30,11510.0,11510.0,11509.0,11509.0,116422000,10000,2,11395.0,11509.0,1395-01-11
2016-04-02,11863.0,11980.0,11863.0,11975.0,121133626,10000,3,11509.0,11980.0,1395-01-14
2016-04-03,11863.0,11863.0,11271.0,11570.0,117043700,10000,9,11975.0,11817.0,1395-01-15
2016-04-04,11861.0,11861.0,11764.0,11766.0,120209600,10100,4,11570.0,11764.0,1395-01-16
2016-04-05,11323.0,11875.0,11323.0,11679.0,118145000,10000,4,11766.0,11875.0,1395-01-17
2016-04-06,11329.0,11820.0,11329.0,11331.0,114624800,10000,2,11679.0,11820.0,1395-01-18
2016-04-09,11301.0,11786.0,11301.0,11738.0,118729000,10000,3,11331.0,11786.0,1395-01-21
2016-04-10,11677.0,11677.0,11677.0,11677.0,118120000,10000,1,11738.0,11677.0,1395-01-22
2016-04-11,11567.0,11689.0,11567.0,11653.0,117868000,10000,2,11677.0,11689.0,1395-01-23
2016-04-12,11270.0,11632.0,11270.0,11617.0,117513600,10000,2,11653.0,11632.0,1395-01-24
2016-04-13,11270.0,11395.0,11171.0,11395.0,16147760000,1401000,3,11617.0,11395.0,1395-01-25
2016-04-16,11033.0,11276.0,11033.0,11252.0,113822610,10000,4,11395.0,11276.0,1395-01-28
2016-04-17,10875.0,11342.0,10845.0,11273.0,114030310,10000,4,11252.0,11342.0,1395-01-29
2016-04-18,11466.0,11467.0,11466.0,11467.0,115988000,10000,2,11273.0,11467.0,1395-01-30
2016-04-19,11418.0,11498.0,11418.0,11494.0,116269500,10000,2,11467.0,11498.0,1395-01-31
2016-04-20,11428.0,11428.0,11428.0,11428.0,115600000,10000,1,11494.0,11428.0,1395-02-01
2016-04-23,11501.0,11501.0,11501.0,11501.0,116340000,10000,1,11428.0,11501.0,1395-02-04
2016-04-24,11467.0,11654.0,11467.0,11590.0,117239500,10000,4,11501.0,11654.0,1395-02-05
2016-04-25,11693.0,11693.0,11693.0,11693.0,118280000,10000,1,11590.0,11693.0,1395-02-06
2016-04-26,11646.0,11659.0,11646.0,11653.0,117870000,10000,4,11693.0,11659.0,1395-02-07
2016-04-27,11418.0,11646.0,11418.0,11646.0,117795400,10000,4,11653.0,11646.0,1395-02-08
2016-04-30,11595.0,11595.0,11595.0,11595.0,117290000,10000,1,11646.0,11595.0,1395-02-11
2016-05-01,11491.0,11491.0,11491.0,11491.0,116240000,10000,1,11595.0,11491.0,1395-02-12
2016-05-02,11504.0,11504.0,11504.0,11504.0,116370000,10000,1,11491.0,11504.0,1395-02-13
2016-05-03,11404.0,11404.0,11404.0,11404.0,115360000,10000,1,11504.0,11404.0,1395-02-14
2016-05-04,11387.0,11387.0,11387.0,11387.0,115180000,10000,1,11404.0,11387.0,1395-02-15
2016-05-07,11280.0,11280.0,11280.0,11280.0,114100000,10000,1,11387.0,11280.0,1395-02-18
2016-05-08,11248.0,11248.0,11248.0,11248.0,113780000,10000,1,11280.0,11248.0,1395-02-19
2016-05-09,11230.0,11230.0,11230.0,11230.0,113600000,10000,1,11248.0,11230.0,1395-02-20
2016-05-10,11129.0,11129.0,11127.0,11129.0,5347025000,475000,7,11230.0,11127.0,1395-02-21
2016-05-11,11109.0,11109.0,11109.0,11109.0,112370000,10000,1,11129.0,11109.0,1395-02-22
2016-05-14,10934.0,11126.0,10660.0,10823.0,109475407,10000,3,11109.0,11126.0,1395-02-25
2016-05-15,11078.0,11078.0,11078.0,11078.0,112060000,10000,1,10823.0,11078.0,1395-02-26
2016-05-16,11079.0,11079.0,11079.0,11079.0,112070000,10000,1,11078.0,11079.0,1395-02-27
2016-05-17,11176.0,11176.0,11176.0,11176.0,113050000,10000,1,11079.0,11176.0,1395-02-28
2016-05-18,10683.0,11221.0,10683.0,11126.0,112539900,10000,2,11176.0,11221.0,1395-02-29
2016-05-21,11200.0,11200.0,11200.0,11200.0,113290000,10000,1,11126.0,11200.0,1395-03-01
2016-05-23,11255.0,11258.0,11255.0,11258.0,113877000,10000,2,11200.0,11258.0,1395-03-03
2016-05-24,11212.0,11212.0,11212.0,11212.0,113410000,10000,1,11258.0,11212.0,1395-03-04
2016-05-25,10578.0,11267.0,11266.0,11267.0,102002150,8950,2,11212.0,11267.0,1395-03-05
2016-05-28,11151.0,11151.0,11151.0,11151.0,112800000,10000,1,11267.0,11151.0,1395-03-08
2016-05-29,11116.0,11116.0,11116.0,11116.0,112440000,10000,1,11151.0,11116.0,1395-03-09
2016-05-30,11126.0,11126.0,11126.0,11126.0,112540000,10000,1,11116.0,11126.0,1395-03-10
2016-05-31,10725.0,11079.0,10725.0,11008.0,111354000,10000,3,11126.0,11079.0,1395-03-11
2016-06-01,11072.0,11072.0,11072.0,11072.0,112000000,10000,1,11008.0,11072.0,1395-03-12
2016-06-05,11101.0,11101.0,11101.0,11101.0,112290000,10000,1,11072.0,11101.0,1395-03-16
2016-06-06,11036.0,11036.0,11036.0,11036.0,111630000,10000,1,11101.0,11036.0,1395-03-17
2016-06-07,10988.0,10988.0,10875.0,10983.0,116650000,10500,2,11036.0,10875.0,1395-03-18
2016-06-08,10479.0,10932.0,10446.0,10655.0,107784516,10000,4,10983.0,10932.0,1395-03-19
2016-06-11,10772.0,10772.0,10772.0,10772.0,108960000,10000,1,10655.0,10772.0,1395-03-22
2016-06-12,10278.0,10752.0,10278.0,10717.0,108405540,10000,2,10772.0,10752.0,1395-03-23
2016-06-13,10724.0,10724.0,10724.0,10724.0,108480000,10000,1,10717.0,10724.0,1395-03-24
2016-06-14,10159.0,10610.0,10159.0,10593.0,107145352,10000,2,10724.0,10610.0,1395-03-25
2016-06-15,10164.0,10710.0,10142.0,10464.0,105851299,10000,5,10593.0,10710.0,1395-03-26
2016-06-18,10658.0,10658.0,10658.0,10658.0,107810000,10000,1,10464.0,10658.0,1395-03-29
2016-06-19,10143.0,10541.0,10133.0,10374.0,104944878,10000,7,10658.0,10541.0,1395-03-30
2016-06-20,10468.0,10468.0,10468.0,10468.0,105890000,10000,1,10374.0,10468.0,1395-03-31
2016-06-21,10658.0,10717.0,10658.0,10711.0,108350000,10000,2,10468.0,10717.0,1395-04-01
2016-06-22,10391.0,10391.0,10345.0,10346.0,1569694000,150000,4,10711.0,10345.0,1395-04-02
2016-06-25,10775.0,10775.0,10775.0,10775.0,108990000,10000,2,10346.0,10775.0,1395-04-05
2016-06-26,10847.0,10847.0,10847.0,10847.0,109720000,10000,2,10775.0,10847.0,1395-04-06
2016-06-28,10884.0,10884.0,10884.0,10884.0,110100000,10000,1,10847.0,10884.0,1395-04-08
2016-06-29,10805.0,10805.0,10805.0,10805.0,109300000,10000,1,10884.0,10805.0,1395-04-09
2016-07-02,10346.0,10825.0,10340.0,10591.0,107130650,10000,4,10805.0,10825.0,1395-04-12
2016-07-03,10834.0,10834.0,10834.0,10834.0,109590000,10000,1,10591.0,10834.0,1395-04-13
2016-07-04,10772.0,10772.0,10772.0,10772.0,108960000,10000,1,10834.0,10772.0,1395-04-14
2016-07-05,10803.0,10803.0,10803.0,10803.0,109280000,10000,1,10772.0,10803.0,1395-04-15
2016-07-09,10790.0,10790.0,10751.0,10754.0,108783000,10000,2,10803.0,10751.0,1395-04-19
2016-07-10,10728.0,10728.0,10728.0,10728.0,108520000,10000,1,10754.0,10728.0,1395-04-20
2016-07-11,10763.0,10763.0,10763.0,10763.0,108870000,10000,1,10728.0,10763.0,1395-04-21
2016-07-12,10740.0,10740.0,10740.0,10740.0,217280000,20000,2,10763.0,10740.0,1395-04-22
2016-07-13,10731.0,10731.0,10731.0,10731.0,108550000,10000,1,10740.0,10731.0,1395-04-23
2016-07-16,10724.0,10724.0,10724.0,10724.0,108480000,10000,1,10731.0,10724.0,1395-04-26
2016-07-18,10704.0,10704.0,10704.0,10704.0,108280000,10000,1,10724.0,10704.0,1395-04-28
2016-07-19,10721.0,10721.0,10721.0,10721.0,108450000,10000,1,10704.0,10721.0,1395-04-29
2016-07-20,10745.0,10745.0,10745.0,10745.0,108690000,10000,1,10721.0,10745.0,1395-04-30
2016-07-23,10783.0,10783.0,10783.0,10783.0,109070000,10000,1,10745.0,10783.0,1395-05-02
2016-07-24,10803.0,10839.0,10803.0,10835.0,109596800,10000,2,10783.0,10839.0,1395-05-03
2016-07-25,10904.0,10904.0,10904.0,10904.0,110300000,10000,1,10835.0,10904.0,1395-05-04
2016-07-26,10881.0,10881.0,10881.0,10881.0,110070000,10000,1,10904.0,10881.0,1395-05-05
2016-07-27,10966.0,10966.0,10966.0,10966.0,110930000,10000,1,10881.0,10966.0,1395-05-06
2016-07-31,11141.0,11141.0,11141.0,11141.0,112700000,10000,1,10966.0,11141.0,1395-05-10
2016-08-01,11138.0,11138.0,11138.0,11138.0,112670000,10000,2,11141.0,11138.0,1395-05-11
2016-08-02,10875.0,11250.0,10776.0,10812.0,125772140,11500,7,11138.0,11250.0,1395-05-12
2016-08-03,11288.0,11288.0,11288.0,11288.0,28545000,2500,3,10812.0,11288.0,1395-05-13
2016-08-06,11419.0,11419.0,10973.0,10973.0,3413594800,307527,5,11288.0,10973.0,1395-05-16
2016-08-07,11400.0,11400.0,11400.0,11400.0,115320000,10000,1,10973.0,11400.0,1395-05-17
2016-08-08,11358.0,11358.0,11358.0,11358.0,114890000,10000,1,11400.0,11358.0,1395-05-18
2016-08-09,11389.0,11395.0,11389.0,11391.0,115219376,10000,3,11358.0,11395.0,1395-05-19
2016-08-10,11346.0,11346.0,11346.0,11346.0,114770000,10000,2,11391.0,11346.0,1395-05-20
2016-08-13,11333.0,11333.0,11333.0,11333.0,114640000,10000,1,11346.0,11333.0,1395-05-23
2016-08-14,11297.0,11297.0,11297.0,11297.0,114270000,10000,1,11333.0,11297.0,1395-05-24
2016-08-15,11236.0,11236.0,11236.0,11236.0,113660000,10000,1,11297.0,11236.0,1395-05-25
2016-08-16,11248.0,11248.0,11248.0,11248.0,113780000,10000,1,11236.0,11248.0,1395-05-26
2016-08-17,11238.0,11238.0,11238.0,11238.0,113680000,10000,1,11248.0,11238.0,1395-05-27
2016-08-20,11260.0,11260.0,11260.0,11260.0,113900000,10000,1,11238.0,11260.0,1395-05-30
2016-08-21,10786.0,11285.0,10786.0,11079.0,112066370,10000,2,11260.0,11285.0,1395-05-31
2016-08-22,11271.0,11271.0,11271.0,11271.0,114010000,10000,1,11079.0,11271.0,1395-06-01
2016-08-23,11219.0,11219.0,11219.0,11219.0,113480000,10000,1,11271.0,11219.0,1395-06-02
2016-08-24,11234.0,11234.0,11234.0,11234.0,113640000,10000,1,11219.0,11234.0,1395-06-03
2016-08-27,11233.0,11233.0,11233.0,11233.0,113630000,10000,1,11234.0,11233.0,1395-06-06
2016-08-28,11079.0,11079.0,11079.0,11079.0,112070000,10000,1,11233.0,11079.0,1395-06-07
2016-08-29,11098.0,11098.0,11098.0,11098.0,112260000,10000,1,11079.0,11098.0,1395-06-08
2016-08-30,11105.0,11105.0,11105.0,11105.0,112330000,10000,1,11098.0,11105.0,1395-06-09
2016-08-31,11010.0,11010.0,11010.0,11010.0,945386519,84887,14,11105.0,11010.0,1395-06-10
2016-09-03,10697.0,10992.0,10528.0,10793.0,213531926,19557,5,11010.0,10992.0,1395-06-13
2016-09-04,10531.0,10957.0,10473.0,10715.0,344466791,31781,8,10793.0,10957.0,1395-06-14
2016-09-05,10973.0,11004.0,10973.0,10994.0,172759200,15535,3,10715.0,11004.0,1395-06-15
2016-09-06,11034.0,11036.0,11034.0,11036.0,144543789,12949,2,10994.0,11036.0,1395-06-16
2016-09-07,11018.0,11023.0,11018.0,11021.0,245260000,22000,3,11036.0,11023.0,1395-06-17
2016-09-10,10996.0,10996.0,10996.0,10996.0,111230000,10000,1,11021.0,10996.0,1395-06-20
2016-09-11,10983.0,10983.0,10983.0,10983.0,111100000,10000,1,10996.0,10983.0,1395-06-21
2016-09-13,10994.0,10994.0,10994.0,10994.0,111210000,10000,1,10983.0,10994.0,1395-06-23
2016-09-14,11007.0,11007.0,11007.0,11007.0,111340000,10000,1,10994.0,11007.0,1395-06-24
2016-09-17,10934.0,10934.0,10934.0,10934.0,110600000,10000,1,11007.0,10934.0,1395-06-27
2016-09-18,10490.0,10915.0,10436.0,10844.0,129390576,11796,3,10934.0,10915.0,1395-06-28
2016-09-19,10875.0,10896.0,10413.0,10839.0,146780106,13388,6,10844.0,10896.0,1395-06-29
2016-09-21,10879.0,10879.0,10856.0,10856.0,112011000,10200,2,10839.0,10856.0,1395-06-31
2016-09-24,10875.0,11007.0,10875.0,11000.0,149014460,13392,5,10856.0,11007.0,1395-07-03
2016-09-25,11007.0,11007.0,11007.0,11007.0,111340000,10000,1,11000.0,11007.0,1395-07-04
2016-09-26,10954.0,10971.0,10510.0,10908.0,132806416,12036,4,11007.0,10971.0,1395-07-05
2016-09-27,10973.0,10988.0,10973.0,10986.0,128199600,11536,2,10908.0,10988.0,1395-07-06
2016-09-28,10990.0,10990.0,10990.0,10990.0,111170000,10000,1,10986.0,10990.0,1395-07-07
2016-10-01,11014.0,11025.0,11014.0,11025.0,112634100,10100,2,10990.0,11025.0,1395-07-10
2016-10-02,10999.0,10999.0,10999.0,10999.0,111260000,10000,1,11025.0,10999.0,1395-07-11
2016-10-03,10983.0,10983.0,10983.0,10983.0,111100000,10000,1,10999.0,10983.0,1395-07-12
2016-10-04,10983.0,10987.0,10983.0,10986.0,144470000,13000,2,10983.0,10987.0,1395-07-13
2016-10-05,10983.0,10983.0,10983.0,10983.0,111100000,10000,1,10986.0,10983.0,1395-07-14
2016-10-08,10991.0,10993.0,10991.0,10993.0,122318000,11000,2,10983.0,10993.0,1395-07-17
2016-10-09,11073.0,11073.0,11073.0,11073.0,112010000,10000,1,10993.0,11073.0,1395-07-18
2016-10-10,11082.0,11082.0,11082.0,11082.0,112100000,10000,1,11073.0,11082.0,1395-07-19
2016-10-15,11083.0,11083.0,11083.0,11083.0,112110000,10000,1,11082.0,11083.0,1395-07-24
2016-10-16,11033.0,11033.0,11033.0,11033.0,111600000,10000,1,11083.0,11033.0,1395-07-25
2016-10-17,11068.0,11068.0,11068.0,11068.0,111960000,10000,1,11033.0,11068.0,1395-07-26
2016-10-18,11071.0,11071.0,11071.0,11071.0,111990000,10000,1,11068.0,11071.0,1395-07-27
2016-10-19,11072.0,11136.0,11072.0,11116.0,112437000,10000,4,11071.0,11136.0,1395-07-28
2016-10-22,11144.0,11144.0,11144.0,11144.0,112730000,10000,1,11116.0,11144.0,1395-08-01
2016-10-23,11129.0,11129.0,11129.0,11129.0,112570000,10000,1,11144.0,11129.0,1395-08-02
2016-10-24,11139.0,11139.0,11139.0,11139.0,112680000,10000,1,11129.0,11139.0,1395-08-03
2016-10-25,11139.0,11139.0,11139.0,11139.0,112680000,10000,1,11139.0,11139.0,1395-08-04
2016-10-26,11267.0,11272.0,10721.0,11258.0,113879388,10000,5,11139.0,11272.0,1395-08-05
2016-10-29,11451.0,11451.0,11451.0,11451.0,115830000,10000,1,11258.0,11451.0,1395-08-08
2016-10-30,11438.0,11438.0,11438.0,11438.0,115700000,10000,1,11451.0,11438.0,1395-08-09
2016-10-31,11351.0,11351.0,11351.0,11351.0,114820000,10000,1,11438.0,11351.0,1395-08-10
2016-11-01,10973.0,10973.0,10973.0,10973.0,4843573800,436358,5,11351.0,10973.0,1395-08-11
2016-11-02,11290.0,11290.0,11290.0,11290.0,114200000,10000,1,10973.0,11290.0,1395-08-12
2016-11-05,11196.0,11196.0,11196.0,11196.0,113250000,10000,1,11290.0,11196.0,1395-08-15
2016-11-06,11212.0,11212.0,11212.0,11212.0,113410000,10000,1,11196.0,11212.0,1395-08-16
2016-11-07,11300.0,11309.0,11300.0,11308.0,114390000,10000,2,11212.0,11309.0,1395-08-17
2016-11-08,11361.0,11361.0,11361.0,11361.0,114920000,10000,2,11308.0,11361.0,1395-08-18
2016-11-09,11092.0,11092.0,11092.0,11092.0,112200000,10000,1,11361.0,11092.0,1395-08-19
2016-11-12,11157.0,11157.0,11157.0,11157.0,1024870374,90809,69,11092.0,11157.0,1395-08-22
2016-11-13,10736.0,10747.0,10727.0,10739.0,118104201,10872,8,11157.0,10727.0,1395-08-23
2016-11-14,10723.0,11156.0,10723.0,11109.0,112372812,10000,5,10739.0,11150.0,1395-08-24
2016-11-15,11150.0,11150.0,10578.0,10736.0,382748472,35245,9,11109.0,10700.0,1395-08-25
2016-11-16,10712.0,10747.0,10712.0,10726.0,189686113,17483,4,10736.0,10747.0,1395-08-26
2016-11-19,11066.0,11137.0,11066.0,11120.0,112479853,10000,5,10726.0,11137.0,1395-08-29
2016-11-21,10801.0,11265.0,10801.0,11052.0,111796433,10000,7,11120.0,11265.0,1395-09-01
2016-11-22,10812.0,11265.0,10812.0,11245.0,113745398,10000,4,11052.0,11248.0,1395-09-02
2016-11-23,11171.0,11306.0,11171.0,11221.0,113504206,10000,7,11245.0,11306.0,1395-09-03
2016-11-26,11314.0,11314.0,11314.0,11314.0,114450000,10000,1,11221.0,11314.0,1395-09-06
2016-11-27,11318.0,11319.0,11318.0,11319.0,114497000,10000,4,11314.0,11319.0,1395-09-07
2016-11-29,11349.0,11349.0,11349.0,11349.0,114800000,10000,1,11319.0,11349.0,1395-09-09
2016-12-03,11314.0,11314.0,11314.0,11314.0,114450000,10000,1,11349.0,11314.0,1395-09-13
2016-12-04,11171.0,11338.0,11171.0,11331.0,114623207,10000,3,11314.0,11338.0,1395-09-14
2016-12-05,11313.0,11395.0,11313.0,11386.0,115167972,10000,4,11331.0,11395.0,1395-09-15
2016-12-06,11468.0,11468.0,11468.0,11468.0,116000000,10000,1,11386.0,11468.0,1395-09-16
2016-12-07,11577.0,11577.0,11577.0,11577.0,117110000,10000,1,11468.0,11577.0,1395-09-17
2016-12-10,11044.0,11510.0,11044.0,11497.0,116299392,10000,3,11577.0,11510.0,1395-09-20
2016-12-11,11502.0,11502.0,11502.0,11502.0,116350000,10000,1,11497.0,11502.0,1395-09-21
2016-12-12,10943.0,11466.0,10943.0,11445.0,115772103,10000,2,11502.0,11466.0,1395-09-22
2016-12-13,10973.0,11453.0,10973.0,11281.0,114110305,10000,2,11445.0,11453.0,1395-09-23
2016-12-14,11463.0,11487.0,11463.0,11477.0,116094753,10000,4,11281.0,11487.0,1395-09-24
2016-12-18,10995.0,11474.0,10995.0,11435.0,115668896,10000,3,11477.0,11474.0,1395-09-28
2016-12-19,11418.0,11418.0,11418.0,11418.0,115500000,10000,1,11435.0,11418.0,1395-09-29
2016-12-20,11414.0,11414.0,11414.0,11414.0,115460000,10000,1,11418.0,11414.0,1395-09-30
2016-12-21,11171.0,11171.0,10935.0,11170.0,2273228674,201194,7,11414.0,10973.0,1395-10-01
2016-12-24,11408.0,11413.0,11408.0,11412.0,115444030,10000,2,11170.0,11413.0,1395-10-04
2016-12-25,11445.0,11445.0,10900.0,11371.0,115022034,10000,3,11412.0,11375.0,1395-10-05
2016-12-26,11369.0,11389.0,11369.0,11383.0,115137400,10000,3,11371.0,11389.0,1395-10-06
2016-12-27,11389.0,11389.0,11389.0,11389.0,115200000,10000,1,11383.0,11389.0,1395-10-07
2016-12-28,11379.0,11379.0,11379.0,11379.0,115100000,10000,1,11389.0,11379.0,1395-10-08
2016-12-31,11334.0,11334.0,11334.0,11334.0,114650000,10000,1,11379.0,11334.0,1395-10-11
2017-01-01,11270.0,11270.0,11270.0,11270.0,114000000,10000,1,11334.0,11270.0,1395-10-12
2017-01-02,11270.0,11270.0,11270.0,11270.0,114000000,10000,2,11270.0,11270.0,1395-10-13
2017-01-03,11284.0,11284.0,11284.0,11284.0,114140000,10000,1,11270.0,11284.0,1395-10-14
2017-01-04,11171.0,11274.0,11171.0,11273.0,114026372,10000,3,11284.0,11274.0,1395-10-15
2017-01-07,10893.0,10893.0,10736.0,10737.0,1514527137,139446,5,11273.0,10736.0,1395-10-18
2017-01-08,11270.0,11270.0,11270.0,11270.0,114000000,10000,2,10737.0,11270.0,1395-10-19
2017-01-09,11225.0,11225.0,11225.0,11225.0,113550000,10000,1,11270.0,11225.0,1395-10-20
2017-01-11,11230.0,11230.0,11230.0,11230.0,113600000,10000,1,11225.0,11230.0,1395-10-22
2017-01-14,11270.0,11270.0,11270.0,11270.0,114000000,10000,1,11230.0,11270.0,1395-10-25
2017-01-15,11309.0,11309.0,11309.0,11309.0,114400000,10000,1,11270.0,11309.0,1395-10-26
2017-01-16,11305.0,11305.0,11305.0,11305.0,114350000,10000,1,11309.0,11305.0,1395-10-27
2017-01-17,11334.0,11334.0,11334.0,11334.0,114650000,10000,1,11305.0,11334.0,1395-10-28
2017-01-18,11358.0,11358.0,11358.0,11358.0,114890000,10000,1,11334.0,11358.0,1395-10-29
2017-01-21,10841.0,11316.0,10841.0,11309.0,114395445,10000,2,11358.0,11316.0,1395-11-02
2017-01-22,10823.0,11319.0,10823.0,11309.0,114403616,10000,2,11309.0,11319.0,1395-11-03
2017-01-23,11331.0,11331.0,11331.0,11331.0,114620000,10000,1,11309.0,11331.0,1395-11-04
2017-01-24,11072.0,11072.0,11072.0,11072.0,112000000,10000,1,11331.0,11072.0,1395-11-05
2017-01-25,11019.0,11019.0,11019.0,11019.0,111460000,10000,1,11072.0,11019.0,1395-11-06
2017-01-28,10958.0,10958.0,10958.0,10958.0,110840000,10000,1,11019.0,10958.0,1395-11-09
2017-01-29,10677.0,10989.0,10677.0,10953.0,110794500,10000,3,10958.0,10989.0,1395-11-10
2017-01-30,11022.0,11023.0,11022.0,11022.0,111495000,10000,3,10953.0,11023.0,1395-11-11
2017-01-31,11048.0,11048.0,11048.0,11048.0,111750000,10000,1,11022.0,11048.0,1395-11-12
2017-02-01,10916.0,10916.0,10916.0,10916.0,110420000,10000,1,11048.0,10916.0,1395-11-13
2017-02-04,10793.0,10793.0,10793.0,10793.0,109180000,10000,1,10916.0,10793.0,1395-11-16
2017-02-05,10793.0,10793.0,10793.0,10793.0,109180000,10000,1,10793.0,10793.0,1395-11-17
2017-02-06,10376.0,10826.0,10376.0,10818.0,109429465,10000,2,10793.0,10826.0,1395-11-18
2017-02-07,10851.0,10851.0,10851.0,10851.0,109760000,10000,1,10818.0,10851.0,1395-11-19
2017-02-08,10896.0,10896.0,10896.0,10896.0,110220000,10000,1,10851.0,10896.0,1395-11-20
2017-02-11,10875.0,10875.0,10875.0,10875.0,6600000000,600000,6,10896.0,10875.0,1395-11-23
2017-02-12,10880.0,10904.0,10880.0,10903.0,110292800,10000,2,10875.0,10904.0,1395-11-24
2017-02-13,10891.0,10891.0,10891.0,10891.0,110170000,10000,1,10903.0,10891.0,1395-11-25
2017-02-14,10891.0,10918.0,10891.0,10917.0,110431900,10000,2,10891.0,10918.0,1395-11-26
2017-02-15,10933.0,10933.0,10933.0,10933.0,110590000,10000,1,10917.0,10933.0,1395-11-27
2017-02-18,10480.0,10965.0,10480.0,10948.0,110742633,10000,5,10933.0,10965.0,1395-11-30
2017-02-19,10888.0,10954.0,10888.0,10944.0,110697436,10000,2,10948.0,10954.0,1395-12-01
2017-02-20,10963.0,10963.0,10963.0,10963.0,110900000,10000,1,10944.0,10963.0,1395-12-02
2017-02-21,10479.0,10955.0,10479.0,10862.0,109873986,10000,3,10963.0,10955.0,1395-12-03
2017-02-22,10949.0,10949.0,10949.0,10949.0,110750000,10000,1,10862.0,10949.0,1395-12-04
2017-02-25,10944.0,10944.0,10944.0,10944.0,110700000,10000,1,10949.0,10944.0,1395-12-07
2017-02-26,10906.0,10906.0,10906.0,10906.0,110320000,10000,1,10944.0,10906.0,1395-12-08
2017-02-27,10920.0,10920.0,10920.0,10920.0,110460000,10000,1,10906.0,10920.0,1395-12-09
2017-02-28,10941.0,10941.0,10941.0,10941.0,110670000,10000,1,10920.0,10941.0,1395-12-10
2017-03-01,10902.0,10902.0,10902.0,10902.0,110280000,10000,1,10941.0,10902.0,1395-12-11
2017-03-04,10870.0,10870.0,10870.0,10870.0,109950000,10000,1,10902.0,10870.0,1395-12-14
2017-03-05,10752.0,10752.0,10752.0,10752.0,108760000,10000,1,10870.0,10752.0,1395-12-15
2017-03-06,10781.0,10781.0,10781.0,10781.0,3031590,278,1,10752.0,10781.0,1395-12-16
2017-03-12,10761.0,10761.0,10761.0,10761.0,1088500,100,1,10781.0,10761.0,1395-12-22
2017-03-18,10751.0,10751.0,10751.0,10751.0,19846875,1825,1,10761.0,10751.0,1395-12-28
2017-04-15,10340.0,10340.0,10340.0,10340.0,5229500,500,1,10751.0,10340.0,1396-01-26
2017-04-16,10303.0,10303.0,10303.0,10303.0,1042200,100,1,10340.0,10303.0,1396-01-27
2017-04-17,10286.0,10286.0,10286.0,10286.0,58268000,5600,1,10303.0,10286.0,1396-01-28
2017-04-22,10461.0,10461.0,10461.0,10461.0,6814808,644,2,10286.0,10461.0,1396-02-02
2017-04-24,10438.0,10438.0,10438.0,10438.0,24695162,2339,2,10461.0,10438.0,1396-02-04
2017-04-30,10430.0,10430.0,10430.0,10430.0,2816850,267,2,10438.0,10430.0,1396-02-10
2017-05-02,10834.0,10834.0,10834.0,10834.0,109590000,10000,1,10430.0,10834.0,1396-02-12
2017-05-03,10914.0,10914.0,10459.0,10844.0,109688930,10000,4,10834.0,10865.0,1396-02-13
2017-05-06,10460.0,10729.0,10460.0,10724.0,108475600,10000,2,10844.0,10729.0,1396-02-16
2017-05-07,10757.0,10757.0,10757.0,10757.0,108810000,10000,1,10724.0,10757.0,1396-02-17
2017-05-08,10776.0,10776.0,10776.0,10776.0,109000000,10000,1,10757.0,10776.0,1396-02-18
2017-05-09,10822.0,10822.0,10822.0,10822.0,109470000,10000,1,10776.0,10822.0,1396-02-19
2017-05-10,10859.0,10859.0,10859.0,10859.0,109840000,10000,1,10822.0,10859.0,1396-02-20
2017-05-13,10865.0,10865.0,10865.0,10865.0,109900000,10000,1,10859.0,10865.0,1396-02-23
2017-05-14,10462.0,10812.0,10443.0,10768.0,109243027,10030,3,10865.0,10812.0,1396-02-24
2017-05-15,10827.0,10827.0,10827.0,10827.0,109520000,10000,1,10768.0,10827.0,1396-02-25
2017-05-16,10519.0,10519.0,10465.0,10486.0,172051440,16221,2,10827.0,10465.0,1396-02-26
2017-05-17,10857.0,10857.0,10857.0,10857.0,109820000,10000,1,10486.0,10857.0,1396-02-27
2017-05-20,10965.0,10965.0,10965.0,10965.0,110920000,10000,1,10857.0,10965.0,1396-02-30
2017-05-21,10970.0,11001.0,10599.0,10988.0,111148403,10000,4,10965.0,11001.0,1396-02-31
2017-05-22,11015.0,11015.0,11015.0,11015.0,27966420000,2510000,26,10988.0,11015.0,1396-03-01
2017-05-23,11015.0,11015.0,11015.0,11015.0,4456800000,400000,6,11015.0,11015.0,1396-03-02
2017-05-24,10994.0,10994.0,10994.0,10994.0,111210000,10000,1,11015.0,10994.0,1396-03-03
2017-05-27,10487.0,10938.0,10475.0,10745.0,108691284,10000,3,10994.0,10938.0,1396-03-06
2017-05-28,10889.0,10889.0,10889.0,10889.0,110150000,10000,1,10745.0,10889.0,1396-03-07
2017-05-29,10917.0,10917.0,10917.0,10917.0,110430000,10000,1,10889.0,10917.0,1396-03-08
2017-05-30,10903.0,10903.0,10903.0,10903.0,110290000,10000,1,10917.0,10903.0,1396-03-09
2017-05-31,10910.0,10910.0,10910.0,10910.0,110360000,10000,1,10903.0,10910.0,1396-03-10
2017-06-03,10899.0,10899.0,10899.0,10899.0,110250000,10000,1,10910.0,10899.0,1396-03-13
2017-06-06,10884.0,10884.0,10884.0,10884.0,110100000,10000,1,10899.0,10884.0,1396-03-16
2017-06-07,10754.0,10754.0,10754.0,10754.0,108780000,10000,1,10884.0,10754.0,1396-03-17
2017-06-10,10894.0,10894.0,10894.0,10894.0,110200000,10000,1,10754.0,10894.0,1396-03-20
