date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
2021-11-20,13187.0,13187.0,13183.0,13184.0,38149332856,2893559,210,13171.0,13187.0,1400-08-29
2021-11-21,13196.0,13196.0,13185.0,13189.0,233087707597,17673479,523,13184.0,13196.0,1400-08-30
2021-11-22,13199.0,13202.0,13196.0,13198.0,167653665517,12703256,439,13189.0,13202.0,1400-09-01
2021-11-23,13208.0,13231.0,13190.0,13208.0,248878110888,18842824,531,13198.0,13210.0,1400-09-02
2021-11-24,13214.0,13218.0,13210.0,13216.0,329965453472,24966471,670,13208.0,13217.0,1400-09-03
2021-11-27,13237.0,13251.0,13216.0,13221.0,592529436176,44818746,1068,13216.0,13234.0,1400-09-06
2021-11-28,13240.0,13259.0,13240.0,13243.0,34046402522,2570993,188,13221.0,13243.0,1400-09-07
2021-11-29,13250.0,13255.0,13247.0,13249.0,190590937469,14384964,406,13243.0,13250.0,1400-09-08
2021-11-30,13255.0,13258.0,13250.0,13257.0,99003597777,7468258,287,13249.0,13258.0,1400-09-09
2021-12-01,13267.0,13270.0,13258.0,13265.0,44542276883,3357917,201,13257.0,13269.0,1400-09-10
2021-12-04,13282.0,13285.0,13266.0,13282.0,212336780223,15986908,503,13265.0,13282.0,1400-09-13
2021-12-05,13292.0,13305.0,13283.0,13293.0,37862062812,2848362,190,13282.0,13293.0,1400-09-14
2021-12-06,13298.0,13299.0,13296.0,13297.0,141965667315,10676506,251,13293.0,13297.0,1400-09-15
2021-12-07,13304.0,13305.0,13298.0,13301.0,76879201775,5780042,223,13297.0,13298.0,1400-09-16
2021-12-08,13317.0,13320.0,13302.0,13306.0,235297878075,17682982,463,13301.0,13320.0,1400-09-17
2021-12-11,13335.0,13353.0,13307.0,13317.0,274909790926,20643927,562,13306.0,13332.0,1400-09-20
2021-12-12,13340.0,13342.0,13318.0,13323.0,86881489149,6521318,240,13317.0,13340.0,1400-09-21
2021-12-13,13345.0,13356.0,13324.0,13343.0,108802810088,8154492,325,13323.0,13349.0,1400-09-22
2021-12-14,13355.0,13356.0,13344.0,13354.0,592495497752,44368494,1031,13343.0,13356.0,1400-09-23
2021-12-15,13367.0,13371.0,13354.0,13355.0,250044288024,18722712,360,13354.0,13365.0,1400-09-24
2021-12-18,13380.0,13386.0,13356.0,13374.0,176792898032,13219202,431,13355.0,13356.0,1400-09-27
2021-12-19,13388.0,13390.0,13387.0,13389.0,68864547290,5143448,259,13374.0,13387.0,1400-09-28
2021-12-20,13395.0,13397.0,13390.0,13394.0,300430162092,22430329,439,13389.0,13397.0,1400-09-29
2021-12-21,13401.0,13404.0,13393.0,13394.0,716843142498,53518105,1216,13394.0,13402.0,1400-09-30
2021-12-22,13416.0,13418.0,13415.0,13415.0,109228405400,8141997,346,13394.0,13418.0,1400-10-01
2021-12-25,13430.0,13449.0,13416.0,13430.0,244137609380,18178000,533,13415.0,13432.0,1400-10-04
2021-12-26,13439.0,13440.0,13431.0,13433.0,522590039993,38903295,951,13430.0,13440.0,1400-10-05
2021-12-27,13445.0,13506.0,13444.0,13449.0,131972474566,9812581,320,13433.0,13444.0,1400-10-06
2021-12-28,13458.0,13461.0,13450.0,13458.0,105717155751,7855388,291,13449.0,13458.0,1400-10-07
2021-12-29,13466.0,13468.0,13459.0,13463.0,71683897706,5324626,237,13458.0,13466.0,1400-10-08
2022-01-01,13480.0,13504.0,13463.0,13479.0,90233774437,6694441,320,13463.0,13479.0,1400-10-11
2022-01-02,13490.0,13490.0,13487.0,13488.0,26606499176,1972652,162,13479.0,13488.0,1400-10-12
2022-01-03,13493.0,13498.0,13489.0,13493.0,45640799437,3382524,160,13488.0,13495.0,1400-10-13
2022-01-04,13502.0,13503.0,13494.0,13502.0,217094144354,16078081,433,13493.0,13503.0,1400-10-14
2022-01-05,13502.0,13516.0,13502.0,13510.0,182801488910,13530556,385,13502.0,13514.0,1400-10-15
2022-01-08,13528.0,13531.0,13528.0,13528.0,62178157109,4596213,194,13510.0,13528.0,1400-10-18
2022-01-09,13537.0,13538.0,13530.0,13533.0,189821262195,14026809,379,13528.0,13538.0,1400-10-19
2022-01-10,13542.0,13545.0,13534.0,13540.0,132192467393,9763119,297,13533.0,13542.0,1400-10-20
2022-01-11,13550.0,13555.0,13550.0,13553.0,30304446755,2236060,136,13540.0,13555.0,1400-10-21
2022-01-12,13565.0,13571.0,13564.0,13567.0,110749327093,8163351,293,13553.0,13567.0,1400-10-22
2022-01-15,13578.0,13580.0,13569.0,13578.0,121588537363,8954892,292,13567.0,13578.0,1400-10-25
2022-01-16,13585.0,13590.0,13581.0,13584.0,168995226236,12440950,334,13578.0,13585.0,1400-10-26
2022-01-17,13592.0,13624.0,13585.0,13593.0,89527227837,6586069,239,13584.0,13595.0,1400-10-27
2022-01-18,13599.0,13604.0,13599.0,13602.0,212364385115,15613203,468,13593.0,13600.0,1400-10-28
2022-01-19,13616.0,13616.0,13603.0,13606.0,44142066115,3244263,185,13602.0,13606.0,1400-10-29
2022-01-22,13624.0,13627.0,13608.0,13621.0,164791878773,12097983,380,13606.0,13626.0,1400-11-02
2022-01-23,13636.0,13636.0,13623.0,13634.0,665199525545,48788326,896,13621.0,13633.0,1400-11-03
2022-01-24,13641.0,13644.0,13635.0,13640.0,125155403583,9175592,347,13634.0,13641.0,1400-11-04
2022-01-25,13647.0,13651.0,13647.0,13649.0,176507205934,12931688,348,13640.0,13647.0,1400-11-05
2022-01-26,13663.0,13669.0,13661.0,13664.0,411732600574,30132703,704,13649.0,13666.0,1400-11-06
2022-01-29,13675.0,13679.0,13672.0,13676.0,163177223314,11931344,328,13664.0,13675.0,1400-11-09
2022-01-30,13685.0,13687.0,13683.0,13685.0,401429547441,29333929,687,13676.0,13683.0,1400-11-10
2022-01-31,13695.0,13695.0,13692.0,13694.0,58099265495,4242783,188,13685.0,13692.0,1400-11-11
2022-02-01,13699.0,13702.0,13699.0,13700.0,34617546380,2526907,193,13694.0,13702.0,1400-11-12
2022-02-02,13706.0,13717.0,13706.0,13709.0,286336100372,20887317,502,13700.0,13714.0,1400-11-13
2022-02-05,13728.0,13730.0,13727.0,13728.0,267042597295,19452814,531,13709.0,13729.0,1400-11-16
2022-02-06,13736.0,13738.0,13735.0,13736.0,235949042597,17177023,422,13728.0,13735.0,1400-11-17
2022-02-07,13742.0,13745.0,13739.0,13741.0,110959841794,8075054,266,13736.0,13745.0,1400-11-18
2022-02-08,13749.0,13752.0,13749.0,13749.0,105027683505,7638838,295,13741.0,13750.0,1400-11-19
2022-02-09,13764.0,13767.0,13764.0,13764.0,230821017336,16769759,518,13749.0,13767.0,1400-11-20
2022-02-12,13778.0,13781.0,13778.0,13778.0,127718221194,9269550,297,13764.0,13778.0,1400-11-23
2022-02-13,13785.0,13788.0,13785.0,13786.0,61946043489,4493490,156,13778.0,13786.0,1400-11-24
2022-02-14,13798.0,13799.0,13796.0,13797.0,15178987092,1100202,91,13786.0,13799.0,1400-11-25
2022-02-16,13812.0,13815.0,13812.0,13813.0,51365955074,3718743,156,13797.0,13815.0,1400-11-27
2022-02-19,13830.0,13832.0,13829.0,13831.0,136503846540,9869095,273,13813.0,13832.0,1400-11-30
2022-02-20,13836.0,13839.0,13836.0,13838.0,159248989480,11508152,351,13831.0,13839.0,1400-12-01
2022-02-21,13844.0,13846.0,13843.0,13844.0,70485927508,5091478,205,13838.0,13843.0,1400-12-02
2022-02-22,13851.0,13854.0,13851.0,13853.0,289981428558,20932586,520,13844.0,13851.0,1400-12-03
2022-02-23,13865.0,13868.0,13865.0,13867.0,115952817860,8361765,274,13853.0,13868.0,1400-12-04
2022-02-26,13882.0,13883.0,13880.0,13881.0,46478919519,3348354,164,13867.0,13881.0,1400-12-07
2022-02-27,13887.0,13890.0,13887.0,13889.0,78523228178,5653496,192,13881.0,13887.0,1400-12-08
2022-02-28,13901.0,13938.0,13901.0,13903.0,51573766622,3709419,160,13889.0,13904.0,1400-12-09
2022-03-02,13909.0,13919.0,13909.0,13917.0,21849480227,1569979,112,13903.0,13917.0,1400-12-11
2022-03-05,13930.0,13933.0,13930.0,13930.0,166207417670,11931370,385,13917.0,13930.0,1400-12-14
2022-03-06,13938.0,13941.0,13938.0,13939.0,51149443095,3669537,222,13930.0,13938.0,1400-12-15
2022-03-07,13945.0,13948.0,13945.0,13945.0,193561555572,13879957,374,13939.0,13948.0,1400-12-16
2022-03-08,13954.0,13955.0,13951.0,13952.0,295924315364,21210336,392,13945.0,13955.0,1400-12-17
2022-03-09,13967.0,13970.0,13967.0,13967.0,127361115954,9118418,289,13952.0,13970.0,1400-12-18
2022-03-12,13982.0,13985.0,13982.0,13982.0,206448532188,14765204,387,13967.0,13983.0,1400-12-21
2022-03-13,13991.0,14040.0,13989.0,13990.0,373794360961,26718343,609,13982.0,13992.0,1400-12-22
2022-03-14,13999.0,13999.0,13995.0,13996.0,274022897545,19579019,488,13990.0,13996.0,1400-12-23
2022-03-15,14007.0,14007.0,14003.0,14005.0,69657250002,4973822,186,13996.0,14005.0,1400-12-24
2022-03-16,14020.0,14021.0,14017.0,14019.0,122147142897,8712860,311,14005.0,14021.0,1400-12-25
2022-03-19,14042.0,14070.0,14041.0,14065.0,33121830720,2354863,171,14019.0,14070.0,1400-12-28
2022-03-26,14052.0,14088.0,14052.0,14083.0,32891455384,2335511,184,14065.0,14084.0,1401-01-06
2022-03-27,14093.0,14149.0,14083.0,14099.0,324974639642,23048723,632,14083.0,14094.0,1401-01-07
2022-03-28,14101.0,14104.0,14101.0,14101.0,335959425720,23825051,596,14099.0,14103.0,1401-01-08
2022-03-29,14107.0,14163.0,14070.0,14102.0,161393304068,11445033,321,14101.0,14107.0,1401-01-09
2022-03-30,14117.0,14171.0,14114.0,14127.0,55925178675,3958614,193,14102.0,14124.0,1401-01-10
2022-04-03,14143.0,14146.0,14143.0,14143.0,86344327431,6104920,246,14127.0,14143.0,1401-01-14
2022-04-04,14151.0,14154.0,14151.0,14153.0,105824028716,7477043,294,14143.0,14152.0,1401-01-15
2022-04-05,14161.0,14161.0,14158.0,14160.0,15977240086,1128371,112,14153.0,14159.0,1401-01-16
2022-04-06,14173.0,14176.0,14173.0,14174.0,32957311439,2325181,135,14160.0,14176.0,1401-01-17
2022-04-09,14190.0,14191.0,14188.0,14190.0,13253270386,934018,118,14174.0,14190.0,1401-01-20
2022-04-10,14195.0,14198.0,14195.0,14196.0,20019215526,1410239,100,14190.0,14195.0,1401-01-21
2022-04-11,14204.0,14206.0,14203.0,14203.0,66788644280,4702278,184,14196.0,14204.0,1401-01-22
2022-04-12,14212.0,14213.0,14210.0,14211.0,39994756603,2814328,139,14203.0,14210.0,1401-01-23
2022-04-13,14225.0,14228.0,14224.0,14226.0,59853287534,4207437,177,14211.0,14228.0,1401-01-24
2022-04-16,14240.0,14243.0,14240.0,14242.0,113873579554,7995791,274,14226.0,14243.0,1401-01-27
2022-04-17,14249.0,14251.0,14247.0,14249.0,85180178813,5977836,177,14242.0,14247.0,1401-01-28
2022-04-18,14256.0,14258.0,14255.0,14256.0,58821633998,4126135,186,14249.0,14257.0,1401-01-29
2022-04-19,14262.0,14264.0,14262.0,14262.0,40513594008,2840632,169,14256.0,14262.0,1401-01-30
2022-04-20,14277.0,14280.0,14277.0,14279.0,123171877427,8626062,279,14262.0,14277.0,1401-01-31
2022-04-24,14302.0,14302.0,14300.0,14300.0,65519833370,4581733,209,14279.0,14302.0,1401-02-04
2022-04-25,14308.0,14310.0,14307.0,14307.0,343639770641,24018764,616,14300.0,14310.0,1401-02-05
2022-04-26,14318.0,14318.0,14315.0,14315.0,117035731050,8175691,319,14307.0,14317.0,1401-02-06
2022-04-27,14330.0,14333.0,14329.0,14330.0,470857564625,32858060,873,14315.0,14333.0,1401-02-07
2022-04-30,14347.0,14348.0,14345.0,14345.0,85219100596,5940604,254,14330.0,14348.0,1401-02-10
2022-05-01,14353.0,14355.0,14352.0,14352.0,760566210734,52992010,1181,14345.0,14355.0,1401-02-11
2022-05-02,14361.0,14363.0,14360.0,14360.0,410844893231,28609906,724,14352.0,14363.0,1401-02-12
2022-05-07,14391.0,14393.0,14390.0,14390.0,87177907081,6058164,269,14360.0,14390.0,1401-02-17
2022-05-08,14400.0,14403.0,14400.0,14402.0,121657535737,8447543,292,14390.0,14400.0,1401-02-18
2022-05-09,14411.0,14412.0,14409.0,14410.0,49198663403,3414178,175,14402.0,14410.0,1401-02-19
2022-05-10,14420.0,14423.0,14420.0,14421.0,108819492962,7545854,230,14410.0,14423.0,1401-02-20
2022-05-11,14436.0,14438.0,14435.0,14437.0,55070966195,3814616,176,14421.0,14437.0,1401-02-21
2022-05-14,14450.0,14480.0,14449.0,14456.0,303948044739,21026254,571,14437.0,14453.0,1401-02-24
2022-05-15,14461.0,14463.0,14457.0,14462.0,367054030522,25380424,643,14456.0,14460.0,1401-02-25
2022-05-16,14465.0,14468.0,14465.0,14467.0,102093535274,7057096,354,14462.0,14468.0,1401-02-26
2022-05-17,14475.0,14476.0,14471.0,14472.0,155467585989,10742967,365,14467.0,14473.0,1401-02-27
2022-05-18,14491.0,14494.0,14488.0,14492.0,485790768852,33521540,832,14472.0,14494.0,1401-02-28
2022-05-21,14505.0,14506.0,14500.0,14502.0,322727843063,22253678,632,14492.0,14506.0,1401-02-31
2022-05-22,14514.0,14514.0,14511.0,14511.0,190447482754,13124192,377,14502.0,14514.0,1401-03-01
2022-05-23,14521.0,14521.0,14518.0,14519.0,119482548267,8229657,309,14511.0,14518.0,1401-03-02
2022-05-24,14526.0,14529.0,14526.0,14528.0,102839236787,7078641,282,14519.0,14529.0,1401-03-03
2022-05-25,14547.0,14547.0,14544.0,14545.0,68129632881,4683989,251,14528.0,14547.0,1401-03-04
2022-05-28,14559.0,14562.0,14558.0,14560.0,84752810956,5820904,295,14545.0,14562.0,1401-03-07
2022-05-29,14567.0,14570.0,14567.0,14569.0,51052399044,3504292,209,14560.0,14570.0,1401-03-08
2022-05-30,14577.0,14579.0,14576.0,14579.0,355140309516,24360104,651,14569.0,14577.0,1401-03-09
2022-05-31,14585.0,14586.0,14583.0,14584.0,32686704385,2241223,263,14579.0,14583.0,1401-03-10
2022-06-01,14610.0,14613.0,14608.0,14611.0,461944718926,31616685,888,14584.0,14613.0,1401-03-11
2022-06-06,14626.0,14628.0,14623.0,14625.0,866003537076,59213297,1232,14611.0,14623.0,1401-03-16
2022-06-07,14638.0,14640.0,14635.0,14636.0,216789175608,14811856,493,14625.0,14639.0,1401-03-17
2022-06-08,14652.0,14656.0,14651.0,14653.0,422696385876,28847493,629,14636.0,14652.0,1401-03-18
2022-06-11,14665.0,14668.0,14665.0,14666.0,65383440161,4458300,284,14653.0,14666.0,1401-03-21
2022-06-12,14674.0,14676.0,14673.0,14674.0,436742010791,29762859,806,14666.0,14675.0,1401-03-22
2022-06-13,14681.0,14684.0,14680.0,14681.0,1186698018204,80829772,1819,14674.0,14682.0,1401-03-23
2022-06-14,14688.0,14691.0,14687.0,14688.0,554184716235,37730354,897,14681.0,14691.0,1401-03-24
2022-06-15,14704.0,14707.0,14701.0,14703.0,277314972534,18861684,576,14688.0,14707.0,1401-03-25
2022-06-18,14719.0,14721.0,14718.0,14720.0,133510739900,9070040,370,14703.0,14721.0,1401-03-28
2022-06-19,14727.0,14729.0,14726.0,14727.0,227819105466,15469785,519,14720.0,14729.0,1401-03-29
2022-06-20,14735.0,14737.0,14734.0,14734.0,85970477813,5834750,255,14727.0,14734.0,1401-03-30
2022-06-21,14745.0,14745.0,14742.0,14743.0,218775554220,14838901,481,14734.0,14745.0,1401-03-31
2022-06-22,14764.0,14765.0,14761.0,14763.0,134856790188,9134983,402,14743.0,14762.0,1401-04-01
2022-06-25,14774.0,14777.0,14774.0,14775.0,76187037592,5156347,275,14763.0,14774.0,1401-04-04
2022-06-26,14784.0,14785.0,14782.0,14783.0,492203810384,33295361,850,14775.0,14783.0,1401-04-05
2022-06-27,14790.0,14794.0,14790.0,14792.0,303889891295,20544001,525,14783.0,14790.0,1401-04-06
2022-06-28,14799.0,14801.0,14798.0,14799.0,415907367301,28103243,690,14792.0,14798.0,1401-04-07
2022-06-29,14820.0,14821.0,14818.0,14819.0,273808819509,18476936,483,14799.0,14821.0,1401-04-08
2022-07-02,14831.0,14833.0,14830.0,14830.0,180762202252,12188771,409,14819.0,14830.0,1401-04-11
2022-07-03,14840.0,14842.0,14839.0,14840.0,42207719879,2844277,207,14830.0,14840.0,1401-04-12
2022-07-04,14850.0,14850.0,14844.0,14847.0,113393318505,7637402,281,14840.0,14847.0,1401-04-13
2022-07-05,14857.0,14858.0,14855.0,14857.0,66965330187,4507475,244,14847.0,14856.0,1401-04-14
2022-07-06,14875.0,14877.0,14874.0,14875.0,152430758564,10247514,540,14857.0,14874.0,1401-04-15
2022-07-09,14892.0,14893.0,14890.0,14891.0,127965341785,8593269,419,14875.0,14893.0,1401-04-18
2022-07-11,14905.0,14906.0,14903.0,14904.0,206790675775,13874876,545,14891.0,14906.0,1401-04-20
2022-07-12,14914.0,14915.0,14912.0,14913.0,303384549628,20343806,578,14904.0,14915.0,1401-04-21
2022-07-13,14932.0,14935.0,14932.0,14934.0,216391490617,14490059,550,14913.0,14932.0,1401-04-22
2022-07-16,14947.0,14947.0,14944.0,14945.0,355988248759,23819957,870,14934.0,14945.0,1401-04-25
2022-07-17,14961.0,14963.0,14960.0,14961.0,228302919057,15259928,602,14945.0,14960.0,1401-04-26
2022-07-19,14970.0,14972.0,14969.0,14970.0,102010037638,6814500,393,14961.0,14972.0,1401-04-28
2022-07-20,14989.0,14991.0,14989.0,14990.0,72940262759,4866052,371,14970.0,14991.0,1401-04-29
2022-07-23,15004.0,15004.0,15001.0,15001.0,141937811117,9461628,623,14990.0,15003.0,1401-05-01
2022-07-24,15010.0,15012.0,15009.0,15010.0,124030268923,8263225,466,15001.0,15009.0,1401-05-02
2022-07-25,15021.0,15021.0,15018.0,15019.0,269317063509,17931242,670,15010.0,15021.0,1401-05-03
2022-07-26,15027.0,15029.0,15026.0,15028.0,348937127921,23218961,738,15019.0,15029.0,1401-05-04
2022-07-27,15046.0,15049.0,15046.0,15047.0,197414084592,13119937,584,15028.0,15049.0,1401-05-05
2022-07-30,15061.0,15062.0,15059.0,15059.0,145339961827,9651053,512,15047.0,15059.0,1401-05-08
2022-07-31,15068.0,15070.0,15067.0,15067.0,496002652038,32919410,930,15059.0,15067.0,1401-05-09
2022-08-01,15078.0,15078.0,15075.0,15076.0,164207641628,10892047,408,15067.0,15078.0,1401-05-10
2022-08-02,15085.0,15086.0,15083.0,15085.0,149785241097,9929608,423,15076.0,15083.0,1401-05-11
2022-08-03,15105.0,15107.0,15102.0,15104.0,232151243938,15369884,530,15085.0,15104.0,1401-05-12
2022-08-06,15123.0,15126.0,15123.0,15124.0,177809923812,11756754,445,15104.0,15124.0,1401-05-15
2022-08-09,15141.0,15144.0,15141.0,15142.0,186488625292,12316240,497,15124.0,15142.0,1401-05-18
2022-08-10,15162.0,15165.0,15162.0,15163.0,173239164286,11424754,463,15142.0,15165.0,1401-05-19
2022-08-13,15174.0,15177.0,15174.0,15175.0,117954605230,7773187,430,15163.0,15174.0,1401-05-22
2022-08-14,15182.0,15185.0,15182.0,15183.0,104667071165,6893833,327,15175.0,15182.0,1401-05-23
2022-08-15,15192.0,15194.0,15190.0,15192.0,153316449689,10092109,405,15183.0,15192.0,1401-05-24
2022-08-16,15199.0,15201.0,15198.0,15199.0,130271152313,8570771,399,15192.0,15200.0,1401-05-25
2022-08-17,15219.0,15222.0,15219.0,15220.0,133341554007,8761212,375,15199.0,15219.0,1401-05-26
2022-08-20,15232.0,15235.0,15232.0,15232.0,114413963650,7511247,419,15220.0,15235.0,1401-05-29
2022-08-21,15243.0,15243.0,15240.0,15241.0,78686638598,5162894,311,15232.0,15242.0,1401-05-30
2022-08-22,15248.0,15251.0,15248.0,15249.0,69244289443,4540907,348,15241.0,15248.0,1401-05-31
2022-08-23,15260.0,15260.0,15257.0,15257.0,501488525288,32868959,927,15249.0,15258.0,1401-06-01
2022-08-24,15278.0,15281.0,15278.0,15278.0,515345072042,33730588,804,15257.0,15281.0,1401-06-02
2022-08-27,15292.0,15293.0,15290.0,15291.0,323624809170,21164669,564,15278.0,15291.0,1401-06-05
2022-08-28,15300.0,15301.0,15298.0,15299.0,215166781845,14063725,363,15291.0,15301.0,1401-06-06
2022-08-29,15310.0,15310.0,15307.0,15307.0,115190851447,7525167,409,15299.0,15310.0,1401-06-07
2022-08-30,15315.0,15318.0,15315.0,15316.0,240147925428,15679480,515,15307.0,15315.0,1401-06-08
2022-08-31,15336.0,15338.0,15334.0,15336.0,164277284938,10712135,409,15316.0,15337.0,1401-06-09
2022-09-03,15349.0,15352.0,15349.0,15350.0,126986773583,8272963,478,15336.0,15349.0,1401-06-12
2022-09-04,15359.0,15360.0,15357.0,15358.0,131818164630,8583278,408,15350.0,15358.0,1401-06-13
2022-09-05,15365.0,15368.0,15365.0,15365.0,129093357200,8401696,375,15358.0,15365.0,1401-06-14
2022-09-06,15375.0,15377.0,15374.0,15376.0,691546637974,44975975,1092,15365.0,15375.0,1401-06-15
2022-09-07,15394.0,15397.0,15394.0,15395.0,211076723423,13710513,516,15376.0,15397.0,1401-06-16
