,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
161,2021-12-27,362,3,282,2,698170,113934,795409,16695,63884841360,10405778650,72767106020,1523513990,91503.27478980763,91483.88567391115,91331.63629820774,91255.7047020066,-97239.0
162,2021-12-26,347,4,220,0,340394,95345,435739,0,30981018080,8682289380,39663307460,0,91015.1708902037,91025.37863262183,91061.82159525932,,-95345.0
163,2021-12-25,642,9,378,1,822652,133468,956014,106,76385425970,12542475750,88917842320,10059400,92852.6594112699,93008.93325829957,93973.65473371894,94900.0,-133362.0
164,2021-12-22,481,15,355,8,2119302,476671,1212080,1383893,197672842540,44511379180,112859080370,129325141350,93272.61642748414,93111.90711009175,93379.66685617543,93450.24604503383,907222.0
165,2021-12-21,400,4,306,3,634474,323316,935505,22285,56530882920,28895380950,83423405370,2002858500,89098.81716193256,89174.7295524877,89371.94865085551,89874.73636975544,-301031.0
166,2021-12-20,467,6,284,4,528542,210094,671783,66853,46548946840,18582046290,59208395590,5922597540,88070.4784860995,88136.19217812896,88446.34444581949,88591.35027597864,-143241.0
167,2021-12-19,378,6,258,0,588313,138729,727042,0,52592517830,12387104800,64979622630,0,89395.47116925854,89375.33544141879,89289.94514485075,,-138729.0
168,2021-12-18,251,8,228,3,374365,158779,422911,110233,34383539840,14556894350,38822243370,10118190820,91844.96371188546,91797.66752342692,91680.22439995213,91789.12684949153,-48546.0
169,2021-12-15,187,2,221,2,225613,109786,307884,27515,20710175120,10079264220,28274370270,2515069070,91795.1320181018,91834.49048992478,91808.28356985407,91407.19861893513,-82271.0
170,2021-12-14,270,4,334,2,391035,341987,418022,315000,35674689100,31274837060,38077526160,28872000000,91231.44756863196,91089.7659931774,91450.36817188957,91657.14285714286,-26987.0
171,2021-12-13,496,5,377,0,809601,154771,964372,0,72402208180,13959107540,86361315720,0,89429.49450408288,89551.86973491557,90192.00974342739,,-154771.0
172,2021-12-12,351,0,261,1,808089,0,738089,70000,73616999610,0,67239769280,6377230330,91100.1134899745,91099.81219067077,,91103.29042857143,70000.0
173,2021-12-11,294,4,298,0,461052,427076,888128,0,43808895000,40680011180,84488906180,0,95019.4229718123,95131.45197539094,95252.39343817026,,-427076.0
174,2021-12-08,206,3,361,1,334195,456822,789017,2000,32613997940,44772099000,77192561790,193535150,97589.72438247131,97833.83854847234,98007.75575607129,96767.575,-454822.0
175,2021-12-07,256,6,391,3,680781,72262,694631,58412,66042200850,6991680310,67326884020,5706997140,97009.46537873414,96924.6751440693,96754.59176330575,97702.47791549681,-13850.0
176,2021-12-06,334,2,481,1,869283,89874,830157,129000,84331926110,8658924030,80552921020,12437929120,97013.20066077446,97033.35756971272,96345.1502102944,96418.05519379846,39126.0
177,2021-12-05,496,6,518,11,1216331,780019,1152557,843793,116478642040,74612673650,110311267550,80780048140,95762.29006742408,95710.03217194464,95654.94385393176,95734.4374034864,63774.0
178,2021-12-04,349,5,502,4,673832,770647,1241573,202906,62205544150,70614703020,114329242550,18491004620,92316.1027526149,92084.18880726304,91630.41317230846,91130.89125013554,-567741.0
179,2021-12-01,304,4,317,1,411627,293677,586276,119028,37131028330,26622155270,52960892190,10792291410,90205.52181951136,90334.40255101693,90651.14145813258,90670.19029136002,-174649.0
180,2021-11-30,253,2,285,2,284694,306453,556675,34472,25981372200,28127852880,50980598350,3128626730,91260.69464056144,91580.54223739165,91785.20973852434,90758.49181944766,-271981.0
181,2021-11-29,259,4,232,3,277082,445108,398072,324118,25554674260,41425925030,36800649760,30179949530,92227.83962870197,92447.22000040194,93069.37873504857,93114.08045835159,-120990.0
182,2021-11-28,287,6,297,1,273299,334862,595415,12746,24911323150,30562935340,54304385660,1169872830,91150.43651824558,91204.26200213296,91270.24069616737,91783.52659657932,-322116.0
183,2021-11-27,510,3,361,5,773186,176434,639897,309723,69855452770,16007688730,57842800940,28020340560,90347.53962177277,90393.92424093252,90729.04729247198,90469.03381408549,133289.0
184,2021-11-24,500,9,369,10,883752,745435,1190653,438534,81142415220,68522009300,109341632520,40322792000,91815.82075061782,91833.33223029715,91922.1787278569,91949.06666301815,-306901.0
185,2021-11-23,531,11,374,2,576234,294455,854233,16456,53492132540,27338965810,79295326830,1535771520,92830.57323934374,92826.34460387271,92845.98940415344,93325.9309674283,-277999.0
186,2021-11-22,448,5,427,5,682616,1388052,1348837,721831,64353991140,131307631350,127146032360,68515590130,94275.53872162387,94263.45241122537,94598.49584165435,94919.15715728473,-666221.0
187,2021-11-21,673,3,421,1,865795,208490,1018673,55612,79409573170,19046992170,93346795800,5109769540,91718.6784053962,91635.68269699893,91356.86205573409,91882.49910091347,-152878.0
188,2021-11-20,777,4,501,1,2140758,236099,2294122,82735,196249965410,22155335230,210778331280,7626969360,91673.12017986152,91877.55981591214,93839.17437176777,92185.52438508491,-153364.0
189,2021-11-17,585,2,328,5,625129,125821,612279,138671,59746205180,12054036680,58518378700,13281863160,95574.20177275411,95574.69503282,95803.05894882412,95779.67390442126,12850.0
190,2021-11-16,351,2,288,2,410971,95004,473629,32346,39565521410,9173736950,45607452730,3131805630,96273.26845446516,96293.62376459212,96561.58635425876,96822.03765535151,-62658.0
191,2021-11-15,442,3,372,5,674130,508821,962571,220380,64619148270,49362600280,92931340280,21050408270,95855.6187530595,96544.92009420604,97013.68512698964,95518.68713131863,-288441.0
192,2021-11-14,717,8,634,13,1646960,1390264,1654288,1382936,160434376390,136312243380,161668051020,135078568750,97412.43041118182,97726.66610650624,98047.740127055,97675.21327812712,-7328.0
193,2021-11-13,1005,6,532,3,1706583,669741,2263425,112899,160830043570,62512146970,212645261950,10696928590,94240.97367077957,93948.4462484951,93337.79322155878,94747.7709279976,-556842.0
194,2021-11-10,1019,5,552,9,1481082,231607,1136330,576359,145292936250,22682129330,111222571670,56752493910,98099.18441382718,97878.76028090432,97933.69513874796,98467.26417042156,344752.0
195,2021-11-09,871,2,464,3,1715049,69548,1460715,323882,171866962900,6999077400,146236326990,32629713310,100211.10936188995,100112.83993797559,100636.64519468568,100745.68302653436,254334.0
196,2021-11-08,822,5,455,5,1614523,145741,1114222,646042,159541703280,14414589360,110115873750,63840418890,98816.61845634902,98827.58889162124,98905.51979195971,98817.75316465493,500301.0
197,2021-11-07,821,4,645,1,1110105,340141,1307969,142277,110023107450,33785874980,129587300110,14221682320,99110.54130014728,99075.20752403153,99329.02819713001,99957.70447788469,-197864.0
198,2021-11-06,941,0,436,11,2562497,0,1022560,1539937,255711531290,0,101995079950,153716451340,99789.9826965651,99744.83643991551,,99819.96103736712,1539937.0
199,2021-11-03,886,3,615,4,1612488,118508,1286139,444857,153188177570,11382690070,121901507060,42669360580,95001.12718358214,94780.97395382613,96049.97190063118,95917.02632531353,326349.0
200,2021-11-02,828,7,485,8,1550098,625025,1394256,780867,142396131380,57552293660,128104248040,71844177000,91862.66376706505,91880.00484846398,92079.98665653374,92005.6514105475,155842.0
201,2021-11-01,950,2,515,2,1584605,6794,1591305,94,146274999160,619844940,146886261860,8582240,92310.07043395673,92305.53656275824,91234.16838386812,91300.4255319149,-6700.0
202,2021-10-31,544,4,416,2,645702,624427,953815,316314,59336686210,57137443000,87529655340,28944473870,91894.84655460258,91767.95850348339,91503.79948336635,91505.5099363291,-308113.0
203,2021-10-30,919,6,616,6,1139632,1013003,1582016,570619,109758632390,97438671190,152342505970,54854797610,96310.59183139821,96296.43819657955,96187.93941380233,96132.09095736385,-442384.0
204,2021-10-27,557,4,440,3,951045,158378,827225,282198,96144260530,15881299670,83659891640,28365668560,101093.2821580472,101133.17614917344,100274.65727563172,100516.90146634633,123820.0
205,2021-10-26,865,6,1810,2,1206229,221238,1367485,59982,120863584670,22244237580,137096267680,6011554570,100199.53480640906,100254.31187910654,100544.38016977192,100222.64295955453,-161256.0
206,2021-10-25,888,7,683,3,1460242,1576929,2601793,435378,144868729360,155924285960,257722974790,43070040530,99208.71291196939,99055.91059319477,98878.44408974658,98925.62446885236,-1141551.0
207,2021-10-23,580,9,165,1,641291,1170791,1806302,5780,66728904830,121672358200,187795074430,606188600,104054.0173337845,103966.5982930872,103923.20935162638,104876.92041522491,-1165011.0
208,2021-10-20,650,10,454,2,826380,966658,1461937,331101,90452655020,105302847510,159553032170,36202470360,109456.49098477697,109138.1038786213,108934.95684099237,109339.65877481493,-635557.0
209,2021-10-19,868,9,1839,7,886511,765646,1230361,421796,98129246110,84407235730,135932043250,46604438590,110691.5155141899,110481.43045008741,110243.16163083201,110490.47072518468,-343850.0
210,2021-10-18,672,4,595,1,960052,496741,1304887,151906,105696967150,54607496220,143465226660,16839236710,110095.0439663685,109944.55968984288,109931.52612729772,110853.00587205245,-344835.0
211,2021-10-17,854,8,710,4,1474226,979542,1893886,559882,163724417970,108654215630,210433500170,61945133430,111057.8825566772,111112.02055984363,110923.48835476172,110639.62304557032,-419660.0
212,2021-10-16,1318,5,1386,12,3715975,277716,1386589,2607102,418021736630,31210850180,155906290430,293326296380,112493.15095768943,112438.71863255803,112384.05486180127,112510.47959765287,2329386.0
213,2021-10-13,620,2,568,3,1217614,917051,1332576,802089,130347823150,98416439690,143157071220,85607191620,107051.84331816158,107428.8229864563,107318.39307737519,106730.29005509363,-114962.0
214,2021-10-12,962,7,721,6,1643059,1370926,1829544,1184441,178450136490,149010169590,198875563130,128584742950,108608.47753489071,108702.25757347186,108693.08014436957,108561.5433356326,-186485.0
215,2021-10-11,1637,2,777,14,2888075,71896,1468919,1491052,324360719870,8008767030,164782427730,167587059170,112310.35200609402,112179.3834309448,111393.77753977968,112395.18083205682,1419156.0
216,2021-10-10,850,6,687,5,1213883,735620,1298135,651368,130207161100,78810832830,139058319090,69959674840,107265.0009103019,107121.61607999168,107135.25030586444,107404.22440156716,-84252.0
217,2021-10-09,1211,11,939,3,2062376,2036831,3950207,149000,225438203710,222752781370,431914095060,16276890020,109309.9433420482,109339.61057230672,109362.42691219841,109240.87261744967,-1887831.0
218,2021-10-06,1029,10,1203,3,1505036,942864,2392249,55651,171953279360,108165052990,273751674310,6366658040,114251.93773437978,114432.76778880459,114719.67642205027,114403.29985085623,-887213.0
219,2021-10-04,1523,8,1415,5,2509554,1527421,3565669,471306,290327629280,177295683450,412844207090,54779105640,115688.93487846844,115783.09907341372,116075.19043538095,116228.32223650877,-1056115.0
220,2021-10-03,3514,39,2499,12,8363398,3231480,8939750,2655128,972161871180,376042374190,1039057635950,309146609420,116240.05830883571,116228.93659777958,116368.46713889611,116433.78753114727,-576352.0
221,2021-10-02,38,3,307,3,678048,147680,425572,400156,76232936640,16603662400,47847059960,44989539080,112430.0,112430.0,112430.0,112430.0,252476.0
222,2021-09-29,138,8,379,7,1950075,139000,574241,1514834,208814031000,14884120000,61489726280,162208424720,107080.0,107080.0,107080.0,107080.0,1375834.0
223,2021-09-28,1100,16,1027,9,3152952,580261,2782302,950911,321817318000,58947741430,283761568520,97003490910,102068.57510041383,101988.05468277707,101588.32220328438,102011.11451019076,370650.0
224,2021-09-26,998,8,832,3,1625668,479613,1858203,247078,158950537680,46937419460,181665879710,24222077430,97775.52223455219,97764.28071098798,97865.19435461507,98034.13266256,-232535.0
225,2021-09-25,619,4,383,8,1445792,700691,733899,1412584,137357153880,66704411960,69790517200,134271048640,95004.7820710033,95095.53385411344,95198.04301753554,95053.4967407248,711893.0
226,2021-09-22,853,8,606,5,1499782,500123,1565586,434319,136147745890,45180064150,141716597270,39611212770,90778.35704789095,90519.84194416659,90337.90517532687,91203.03917166874,-65804.0
227,2021-09-21,1015,13,570,4,1808912,2343211,3725759,426364,163355494690,211352276670,335907843940,38799927420,90305.93787315248,90158.23190388858,90197.71444825071,91001.88435233744,-1916847.0
228,2021-09-20,479,7,376,5,744767,603408,736485,611690,70475012600,57011400010,69655418190,57830994420,94626.92707920732,94578.18990203466,94482.34032362845,94542.97833870098,8282.0
229,2021-09-19,618,7,533,4,1244205,806386,1693419,357172,115208465650,75079850150,156513014910,33775300890,92596.04779758962,92424.27001822939,93106.58933810855,94563.1261409069,-449214.0
230,2021-09-18,920,6,641,4,1902957,550966,2215584,238339,180171234610,51888489370,209505048010,22554675970,94679.61420568095,94559.74046120571,94177.29836323838,94632.75406039297,-312627.0
231,2021-09-15,1222,8,1094,7,2727777,858215,2512370,1073622,268246225170,84317047990,246967174460,105596098700,98338.7663910943,98300.47901383952,98246.99870079177,98355.0064175287,215407.0
232,2021-09-14,762,3,598,3,2620364,115355,1262697,1473022,252775135030,11076128550,121687483930,142163779650,96465.65707283416,96371.08817871587,96017.75865805557,96511.6472462733,1357667.0
233,2021-09-13,657,4,563,5,1270625,278361,1285122,263864,117170219510,25605235690,118532627250,24242827950,92214.63414461387,92234.53279143925,91985.71527620607,91876.22392596187,-14497.0
234,2021-09-12,657,2,625,3,1162338,684227,1629467,217098,106467794580,62550184000,149084134370,19933844210,91597.96425824502,91492.57663395454,91417.29864504031,91819.56632488554,-467129.0
235,2021-09-11,640,3,521,4,1609958,222423,1108430,723951,151036475300,20847622520,104102606990,67781490830,93813.9226613365,93918.97277229956,93729.61663137356,93627.18033402813,501528.0
236,2021-09-08,650,3,764,5,1277949,202204,862486,617667,117040328810,18612157530,79176637090,56475849250,91584.50674479186,91800.48961954165,92046.43592609443,91434.1372454737,415463.0
237,2021-09-07,893,4,736,8,1587626,519370,1302621,804375,144157061580,47342226000,118113913900,73385373680,90800.39101148507,90674.04402354945,91153.1778885958,91232.7877917638,285005.0
238,2021-09-06,1597,10,1004,4,2291348,485187,2327884,448651,215990180760,45398774410,218763580710,42625374460,94263.36844512488,93975.29288830543,93569.64306545723,95007.86682744494,-36536.0
239,2021-09-05,1624,8,852,5,2227378,305280,1606752,925906,215468874300,29545772480,155413837590,89600809190,96736.55495385156,96725.4670229133,96782.53563941299,96770.9564361825,620626.0
240,2021-09-04,1925,9,900,5,4058763,177890,2071448,2165205,397586839710,17377284740,202833832590,212130291860,97957.63874609086,97918.86283894166,97685.56265107651,97972.38222708704,1987315.0
241,2021-09-01,1775,5,587,11,4572895,471104,1528939,3515060,430130308670,44558357190,143210206950,331478458910,94060.83207027496,93666.39673001997,94582.8462292827,94302.361527257,3043956.0
242,2021-08-31,2091,3,1068,11,4311948,707935,3586373,1433510,389140125040,63106448430,323668723430,128577850040,90246.94292231725,90249.59853032576,89141.58563992457,89694.42141317466,725575.0
243,2021-08-30,983,5,743,1,2381055,1546683,3914372,13366,216386713860,139968738030,355132176840,1223275050,90878.50295772252,90725.1985350396,90496.07322896806,91521.4013167739,-1533317.0
244,2021-08-29,1620,8,969,13,2790170,738274,3045284,483160,266299883050,69647309940,289869029120,46078163870,95442.17128347018,95186.20566094985,94338.02347096064,95368.33320225184,-255114.0
245,2021-08-28,2272,8,1090,10,3509673,651867,3324442,837098,343793029410,63785229890,325527674670,82050584630,97955.85782778054,97919.49285624475,97850.06740638812,98017.89590943951,185231.0
246,2021-08-25,2231,5,1138,6,4456921,275429,3894833,837517,435253867630,27279116790,381231806370,81301178050,97657.97231541686,97881.42556304725,99042.28236678055,97074.06303394439,562088.0
247,2021-08-24,403,2,340,5,1733404,35800,1069699,699505,167692590800,3465605320,103440077070,67718119050,96741.78137352862,96700.1717959912,96804.61787709498,96808.62760094638,663705.0
248,2021-08-23,1836,8,663,6,4150724,287372,3206139,1231957,382673108880,26502624170,295542131460,113633601590,92194.30366365,92180.07436982614,92224.1003646841,92238.2855813961,944585.0
249,2021-08-22,436,3,406,5,2343823,20084,1109455,1254452,206882258010,1733604910,97545936390,111069926530,88267.01419433123,87922.39107489714,86317.71111332404,88540.59504070303,1234368.0
250,2021-08-15,482,9,531,5,1784587,1144717,1549412,1379892,150507375050,97098397190,130664843520,116940928720,84337.37052326393,84331.8907559771,84823.05861623441,84746.43575004421,235175.0
251,2021-08-14,687,10,704,4,1875587,749900,1706483,919004,151805479350,60844652510,138332776850,74317355010,80937.58346053795,81063.08521678798,81137.0216162155,80867.28132848171,169104.0
252,2021-08-11,958,4,621,5,1799677,600065,2164449,235293,149967052750,49816886120,180083404810,19700534060,83329.98240795432,83200.57659478232,83019.14979210586,83727.66746142044,-364772.0
253,2021-08-10,548,10,538,6,1342085,655443,1427909,569619,111788151100,54055283400,118678219370,47165215130,83294.38977412012,83113.29319305361,82471.37188130776,82801.3376133872,-85824.0
254,2021-08-09,437,14,475,6,967204,1538441,1830902,674743,79299585840,126147364680,150071716620,55375233900,81988.48003109996,81966.00179583616,81996.8817003707,82068.63042669579,-863698.0
255,2021-08-08,570,7,533,6,1084705,760107,1608595,236217,88522128280,62120624940,131245151630,19397601590,81609.40373649978,81589.9288696036,81726.15821193595,82117.72052815843,-523890.0
256,2021-08-07,1014,8,766,3,2311476,465695,2205687,571484,183681376510,36921170100,174774313860,45828232750,79464.97238560989,79238.03960398733,79281.8692491867,80191.62872451372,105789.0
257,2021-08-04,773,5,574,7,3189073,525021,2292584,1421510,261810996110,43088298910,188379590800,116519704220,82096.26938925512,82169.11170975633,82069.66751806118,81968.9655507172,896489.0
258,2021-08-03,742,7,704,4,1669183,1193806,2394884,468105,131086694290,93512055160,187901375330,36697374120,78533.4467760575,78459.48919864176,78331.0313065942,78395.6038068382,-725701.0
259,2021-08-02,529,7,632,6,1012694,1043988,1617882,438800,79714479110,82207232510,127339185470,34582526150,78715.26750430041,78707.33803206909,78743.46497277747,78811.5910437557,-605188.0
260,2021-08-01,1027,12,878,4,2596222,791386,2694656,692952,208253695420,63907374730,216464561110,55696509040,80214.13246632992,80331.05565608374,80753.73424599374,80375.71006361191,-98434.0
261,2021-07-31,773,6,456,7,3478344,88716,1043470,2523590,275090741420,7009860300,82417226280,199683375440,79086.69798616813,78983.80047342042,79014.61179494116,79126.71053538808,2434874.0
262,2021-07-28,1005,6,962,11,2831824,676173,2843855,664142,213113795050,51302410220,214223180720,50193024550,75256.7232462187,75328.44702701087,75871.72250296891,75575.74216056205,-12031.0
263,2021-07-27,1191,2,926,16,4431491,166933,3276876,1321548,330010104970,12374615010,243719001150,98665718830,74469.3163023461,74375.41156577179,74129.23154798632,74659.2018072745,1154615.0
264,2021-07-26,969,2,446,10,5080001,584711,1730659,3934053,363030907800,41762271710,123654728800,281138450710,71462.7630585112,71449.50495736017,71423.78321940241,71462.80202884912,3349342.0
265,2021-07-19,397,3,330,3,1374500,268607,1190163,452944,93541657510,18298399790,80925255750,30914801550,68055.04365951255,67995.10298169243,68123.31692770479,68253.03249408315,184337.0
266,2021-07-18,318,6,419,2,680349,638238,1240412,78175,44749472720,42048333900,81644515090,5153291530,65774.29043035266,65820.4814932458,65881.90283248569,65919.94282059482,-560063.0
267,2021-07-17,358,3,324,5,1009969,200533,850259,360243,68657548240,13611925850,57680627380,24588846710,67979.85704511723,67838.89071447641,67878.73242807917,68256.27898390808,159710.0
268,2021-07-14,444,6,448,2,932339,1217418,2046547,103210,63472805620,82492930580,138917942060,7047794140,68079.10601186908,67879.18482204416,67760.56422691302,68285.96201918418,-1114208.0
269,2021-07-13,983,7,684,11,3253324,1643188,2147522,2748990,226928863800,112730028620,148473074350,191185818070,69752.9246395379,69136.92821307536,68604.46194835892,69547.658620075,1105802.0
270,2021-07-12,468,5,494,6,1430298,1115533,1149927,1395904,96034064440,75190662030,77174230590,94050495880,67142.69644507648,67112.28677124722,67403.35071217078,67376.04869675852,280371.0
271,2021-07-11,299,7,282,2,747043,676856,933987,489912,48208209020,43700354660,60197517720,31711045960,64532.0403510909,64452.20085504402,64563.73979103384,64728.04495501233,-186944.0
272,2021-07-10,258,4,230,2,417309,285253,617509,85053,26841969170,18311308480,39681553130,5471724520,64321.5678789578,64260.68790900214,64193.21963309764,64333.116057046784,-200200.0
273,2021-07-07,183,6,279,5,359525,658858,864988,153395,23377831310,42864782750,56238847980,10003766080,65024.21614630415,65016.91119414374,65059.21268315783,65215.72463248476,-505463.0
274,2021-07-06,440,8,378,5,1152720,823485,1665701,310504,74902148710,53402526530,108207714720,20096960520,64978.614676591016,64962.267970061854,64849.42230884594,64723.676732022774,-512981.0
275,2021-07-05,284,4,242,5,403290,412581,473142,342729,25946420490,26591220360,30459696100,22077944750,64336.880383842894,64377.49364884115,64450.90869429276,64418.081778898195,-69852.0
276,2021-07-04,324,3,288,3,605342,974945,920438,659849,38524032420,62415678660,58800078890,42139632190,63640.11157329245,63882.71550066381,64019.69204416659,63862.538535331565,-315096.0
277,2021-07-03,593,3,275,4,951143,384962,1263311,72794,60628652720,24476878150,80446710210,4658820660,63742.94161866302,63679.26045922184,63582.58256659099,64000.064016265074,-312168.0
278,2021-06-30,436,5,343,5,1067160,331690,1036615,362235,67866496680,21027803590,65773371560,23120928710,63595.42775216462,63450.144518456706,63395.952817389734,63828.53316217373,30545.0
279,2021-06-29,423,5,252,5,801505,691112,1144250,348367,50257308460,43454488910,71821052590,21890744780,62703.67428774618,62766.92382783483,62876.18925731285,62838.170033326925,-342745.0
280,2021-06-28,523,11,319,3,1052140,1128896,1622547,558489,66021220090,70903141920,101825251310,35099110700,62749.46308476058,62756.42635313491,62807.505669255625,62846.556870412845,-570407.0
281,2021-06-27,487,5,367,3,1164784,736731,1505209,396306,75370587220,47939135810,97478135190,25831587840,64707.780343823404,64760.53172017972,65070.067378731175,65180.91535328761,-340425.0
282,2021-06-26,612,5,402,4,1276016,790128,1393012,673132,80293357360,50140433880,87807668340,42626122900,62925.039623327604,63034.39477908302,63458.62174229998,63325.05793811615,-116996.0
283,2021-06-23,471,3,246,3,1038340,465270,996057,507553,63331766250,28345936860,60754064560,30923638550,60993.28375098715,60994.566134267414,60923.628989618934,60926.915120194346,42283.0
284,2021-06-22,440,5,201,6,878692,431482,802504,507670,53311220140,26484572440,48901063280,30894729300,60671.11131090303,60935.6006699032,61380.48039083902,60855.928654440875,76188.0
285,2021-06-21,380,2,235,6,736301,128782,695508,169575,44203411000,7721495590,41732547250,10192359340,60034.430212644016,60002.97228788166,59957.87912907083,60105.31823676839,40793.0
286,2021-06-20,229,4,206,4,313014,621982,620284,314712,19227345300,38225309390,38146903470,19305751220,61426.47070099101,61499.09310896299,61457.259840316925,61344.18522331528,-307270.0
287,2021-06-19,311,6,193,4,905698,362963,622916,645745,55885058890,22274570840,38385204510,39774425220,61703.85591002741,61621.798942393514,61368.70931747864,61594.631348287636,282782.0
288,2021-06-16,227,3,180,6,282076,308336,412942,177470,17385819430,19151240870,25544901010,10992159290,61635.231037025485,61860.74802272474,62111.59536998599,61938.12638755846,-130866.0
289,2021-06-15,277,7,184,7,317569,1343468,767881,893156,19735198710,84239363710,47842692140,56131870280,62144.60073243925,62304.82606028799,62702.91790351538,62846.65868000663,-450312.0
290,2021-06-14,271,7,172,8,674355,1727225,1123702,1277878,42439266680,108631164960,70674471130,80395960510,62933.12377012108,62894.31818222269,62893.46492784669,62913.64317250942,-449347.0
291,2021-06-13,263,5,254,3,490173,279566,692223,77516,30373780440,17356654110,42908312790,4822121760,61965.42943001757,61986.25701544156,62084.281028451245,62208.08297641777,-202050.0
292,2021-06-12,202,3,138,2,500642,693296,1100166,93772,31202440180,43524123550,68887439800,5839123930,62324.85524586431,62615.496025145294,62778.55858103898,62269.376039756,-599524.0
293,2021-06-02,509,9,504,6,1461643,798669,1608536,651776,107509472430,58578216140,117752934020,48334754550,73553.85167924041,73205.03490130155,73344.797581977,74158.53690531716,-146893.0
294,2021-06-01,297,7,243,6,739399,557253,922595,374057,52671851120,39629475590,65598818790,26702507920,71236.03239928644,71102.50845712365,71115.76894157591,71386.20028498331,-183196.0
295,2021-05-31,225,17,319,5,1120886,1019799,1177660,963025,79239447200,72138756590,83242844040,68135359750,70693.58275507054,70684.95494455106,70738.21075525667,70751.39248721476,-56774.0
296,2021-05-30,543,4,377,6,2582226,446244,1820242,1208228,183505689960,31630576560,129546860200,85589406320,71064.92226474367,71170.13023543023,70881.79686449566,70838.78731497697,761984.0
297,2021-05-29,388,7,371,4,1237210,610792,926597,921405,85541635480,42283519550,64002116300,63823038730,69140.75660558838,69072.22481834066,69227.36307941165,69267.0852990813,310613.0
298,2021-05-26,144,3,141,2,152194,96259,184409,64044,10066815120,6429575980,12193735040,4302656060,66144.62541230272,66123.31849313212,66794.5436790326,67182.8127537318,-32215.0
299,2021-05-25,363,4,421,2,930336,550451,1372108,108679,61753641420,36559905550,91060225970,7253321000,66377.78331699515,66365.20300880105,66418.0927094328,66740.77788717231,-441772.0
300,2021-05-24,307,8,354,6,2649672,135080,1694552,1090200,171120324810,8676959080,109085437160,70711846730,64581.70098412181,64374.20460393072,64235.70535978679,64861.352715098146,955120.0
301,2021-05-23,239,2,211,2,587009,602695,876914,312790,36746895900,37314066020,54717457910,19343504010,62600.225720559654,62397.74699685488,61912.02186844092,61841.82361968094,-289905.0
302,2021-05-22,140,1,234,2,397673,152129,498928,50874,25833059620,9869208150,32395463820,3306803950,64960.55709087617,64930.13785556232,64873.943495323045,64999.881078743565,-101255.0
303,2021-05-19,270,6,346,7,827261,598426,1326041,99646,55473760350,40066840700,88799017930,6741583120,67057.14441995935,66965.5145881613,66953.70973186326,67655.33107199486,-498780.0
304,2021-05-18,586,8,498,7,2871208,748019,2254143,1365084,195477245570,50872240010,153314848820,93034636760,68081.88245853313,68014.69508367481,68009.28854748342,68153.04901383359,617065.0
305,2021-05-17,148,9,241,2,786092,619430,1089513,316009,51046924230,40262545300,70774121480,20535348050,64937.59538323759,64959.409828060794,64999.346657410846,64983.42784540947,-303421.0
306,2021-05-16,125,7,191,2,467291,646831,798541,315581,30100369980,41780087630,51422865630,20457591980,64414.615261154184,64396.024286793036,64591.96858221081,64825.17001974137,-331250.0
307,2021-05-15,120,4,196,1,308254,120443,348093,80604,20148945770,7882883560,22771528880,5260300450,65364.75040064363,65417.94543412249,65449.08014579511,65261.03481216813,-39839.0
308,2021-05-12,201,9,298,2,822102,342493,1005469,159126,53033853820,21936756970,64768140990,10202469800,64510.06544200111,64415.85070250798,64050.234515741926,64115.66808692483,-183367.0
309,2021-05-11,241,9,251,4,2182312,733541,865843,2050010,137404652310,46301107920,54316180430,129389579800,62962.88170985634,62732.13553727408,63120.0,63116.56030946191,1316469.0
310,2021-05-10,188,2,250,2,553800,70262,498262,125800,33030612090,4156361380,29689973470,7497000000,59643.57546045504,59587.07160088467,59155.18174831346,59594.59459459459,55538.0
311,2021-05-09,124,0,119,0,314250,0,314250,0,18380326700,0,18380326700,0,58489.504216388224,58489.504216388224,,,0.0
312,2021-05-08,119,3,166,5,297337,1168030,1372508,92859,17890084830,70110812930,82413095410,5587802350,60167.70475924624,60045.6211621353,60024.839199335634,60175.12949741005,-1075171.0
313,2021-05-05,166,7,230,3,448345,229291,554621,123015,27832371450,14066411520,34206842410,7691940560,62078.02350868193,61676.0678192856,61347.42105010663,62528.47668983457,-106276.0
314,2021-05-03,75,2,237,1,129780,1009765,897545,242000,8060065300,62676113550,55715238850,15020940000,62105.604099244876,62075.148154131544,62070.0,62070.0,-767765.0
315,2021-05-02,63,1,21,0,62395,10000,72395,0,3883886970,622400000,4506286970,0,62246.766087026204,62245.831480074594,62240.0,,-10000.0
316,2021-05-01,219,2,272,3,402621,120686,476161,47146,25837849320,7711821980,30559299840,2990371460,64174.122363215036,64178.50231329319,63899.888802346584,63427.89335256437,-73540.0
317,2021-04-28,389,2,290,3,919656,105583,638747,386492,59015965740,6871119760,40912401310,24974684190,64171.7835147055,64051.02694807177,65077.898525330784,64618.89040394109,280909.0
318,2021-04-27,250,4,266,3,1939023,261369,1130392,1070000,119294032560,16061567580,69161202220,66194397920,61522.75272650195,61183.37905788435,61451.69312351503,61863.92328971963,808631.0
