,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
319,2021-04-24,39,2,42,5,81296,209627,204223,86700,4355243970,11204663150,10925686920,4634220200,53572.67233320213,53498.80728419424,53450.477037786164,53451.21337946944,-122927.0
320,2021-04-21,39,3,72,3,45307,311232,286539,70000,2441465540,17188153290,15779141030,3850477800,53887.1596000618,55068.03970838176,55226.17626079581,55006.82571428571,-241232.0
321,2021-04-20,46,5,57,3,33993,163946,144237,53702,1855841600,9026947930,7941250720,2941538810,54594.81657988409,55056.95986466718,55060.495102045796,54775.218986257496,-110244.0
322,2021-04-19,40,3,75,4,43612,183089,115832,110869,2413284210,10214443590,6445803720,6181924080,55335.32536916445,55647.866910698256,55789.49904144979,55758.81517827346,-72220.0
323,2021-04-18,15,4,42,4,27539,356226,233048,150717,1492663980,19300324680,12627141600,8165847060,54201.82214314245,54182.57869623425,54180.0,54180.0,-205509.0
324,2021-04-17,18,2,48,5,110983,282170,224247,168906,6039805500,15353269700,12201885120,9191190080,54420.99690943658,54412.70170838406,54411.41758514371,54416.00700981611,-113264.0
325,2021-04-14,44,3,81,4,74985,270193,215786,129392,4122101990,15176800440,12040705110,7258197320,54972.354337534176,55799.28776658356,56170.22069409644,56094.637380981825,-140801.0
326,2021-04-13,58,3,70,2,104932,18313,117864,5381,5868802890,1016323750,6580225640,304901000,55929.581919719436,55828.96932057286,55497.3925626604,56662.51626091805,-12932.0
327,2021-04-12,42,4,58,3,35134,138336,170433,3037,1923035350,7572173820,9326621870,168587300,54734.31291626345,54723.09863700105,54737.550746009714,55511.12940401712,-135299.0
328,2021-04-11,78,3,110,5,60052,643284,269314,434022,3340395940,35287690460,14822179120,23805907280,55625.05728368747,55036.79392827703,54855.53885997475,54849.540530203536,-209262.0
329,2021-04-10,11,4,56,3,10963,2037155,348974,1699144,608863460,113734284470,19360067110,94983080820,55538.03338502235,55477.10462670572,55829.96113206899,55900.548052431106,-338011.0
330,2021-04-07,22,5,52,2,106180,386597,193382,299395,5923373400,21604480660,10830547850,16697306210,55786.149934074216,56005.97702992005,55883.72558504075,55770.157183653704,-87202.0
331,2021-04-06,24,6,53,5,39395,1620403,74324,1585474,2233487220,92168077150,4218686180,90182878190,56694.6876507171,56760.75265055702,56879.72507456478,56880.70456532242,-34929.0
332,2021-04-05,33,3,71,2,20347,258457,238917,39887,1147692560,14630184380,13496936530,2280940410,56405.98417457119,56492.15639740998,56605.874013859175,57185.058038960065,-218570.0
333,2021-04-04,17,3,73,2,14836,510176,463698,61314,840810570,28911973920,26278120110,3474664380,56673.67012671879,56670.76439837998,56670.588032365304,56670.0,-448862.0
334,2021-04-03,47,4,57,4,50687,685846,655240,81293,2901470470,39250239610,37490829360,4660880720,57242.892063053645,57216.94243330688,57228.94003901751,57334.34268633216,-604553.0
335,2021-03-31,36,1,63,1,54187,20400,74582,5,3128742030,1188743680,4317194210,291500,57739.71672172292,57885.20299804242,58271.74901960784,58300.0,-20395.0
336,2021-03-30,50,6,110,1,117893,197307,136962,178238,6878497620,11431470400,7992828730,10317139290,58345.259006047854,58358.00243863261,57937.48017049573,57884.061142966144,-19069.0
337,2021-03-28,51,4,125,1,39109,372299,361408,50000,2279680960,21718282000,21094442280,2903520680,58290.44363190058,58367.39164600673,58335.590479695085,58070.4136,-322299.0
338,2021-03-27,101,6,119,0,113227,246616,359843,0,6601172260,14357545130,20958717390,0,58300.33702208837,58244.06029851908,58218.2223781101,,-246616.0
339,2021-03-17,165,9,241,8,435069,988264,674011,749322,25428171730,57950308640,39510865950,43867614420,58446.296403558976,58620.50611933633,58638.489958148835,58543.07550025223,-238942.0
340,2021-03-16,168,5,186,7,1276587,671561,402722,1545426,73779723440,38727784160,23219908610,89287598990,57794.51258707789,57657.41283068717,57668.30438336949,57775.39590378317,873865.0
341,2021-03-15,153,7,183,3,451400,396045,387230,460215,25070321070,21942872360,21592981770,25420211660,55539.03648648649,55762.677917516725,55404.99781590476,55235.51309713938,64170.0
342,2021-03-14,146,4,165,2,493681,242128,393703,342106,27090704350,13265300640,21602361810,18753643180,54874.91791257918,54869.69062973866,54786.31401572722,54818.223533057004,99978.0
343,2021-03-13,120,5,236,3,735469,1263780,719249,1280000,39053362900,67372781200,37937145680,68488998420,53099.94425325881,52745.4965943644,53310.52968079887,53507.030015625,16220.0
344,2021-03-10,92,6,129,0,246500,350084,596584,0,12405882990,17683324720,30089207710,0,50328.12572008114,50435.82749453556,50511.66211537802,,-350084.0
345,2021-03-09,117,1,123,3,370721,90000,170514,290207,19120781670,4676254850,8743124660,15053911860,51577.28229585052,51275.113245833185,51958.38722222222,51873.01429669167,200207.0
346,2021-03-08,137,3,183,4,692077,216760,312591,596246,35545126300,11058504800,16036919020,30566712080,51360.074529279256,51303.201371760544,51017.27625023067,51265.26983828822,379486.0
347,2021-03-07,235,1,152,1,302932,70115,308388,64659,15381021910,3505837900,15554071190,3332788620,50773.84333777877,50436.694002360666,50001.25365471012,51544.079246508605,-5456.0
348,2021-03-06,129,5,109,4,310122,2242561,171791,2380892,15363397170,112223479500,8573850000,119013026670,49539.84938185617,49908.60988061074,50042.55380344169,49986.73886509762,138331.0
349,2021-03-03,70,4,47,1,344881,330917,175798,500000,17116899230,16420890800,8731093880,24806696150,49631.31987555128,49665.49039238217,49622.38506936785,49613.3923,169083.0
350,2021-03-02,53,4,90,1,78014,33748,109162,2600,3945717340,1717896880,5529830220,133784000,50577.04181300792,50657.09880727726,50903.6648097665,51455.38461538462,-31148.0
351,2021-03-01,75,3,129,1,99694,261008,268816,91886,4994629490,13269588950,13531200370,4733018070,50099.59967500552,50336.29088298316,50839.77866578802,51509.67579391855,-169122.0
352,2021-02-28,39,4,64,3,132967,652347,168399,616915,6652892150,32624123470,8424988460,30852027160,50034.159979543794,50029.91977387039,50010.38323162366,50010.175080845824,-35432.0
353,2021-02-27,42,3,54,2,66981,402833,185485,284329,3367264720,20356891650,9431447150,14292709220,50271.93860945641,50847.49251961075,50534.31980498122,50268.20767491181,-118504.0
354,2021-02-24,62,2,81,1,91760,335000,116560,310200,4659657480,16895600000,5926560120,15628697360,50780.92284219703,50845.57412491421,50434.62686567164,50382.647840103156,-24800.0
355,2021-02-23,48,6,113,6,183138,1715455,1121101,777492,9405356610,88181387460,57524702870,40062041200,51356.6633358451,51310.90139960628,51404.08081820858,51527.27127738935,-937963.0
356,2021-02-22,15,2,43,1,10925,332500,246945,96480,561872750,17100475000,12700381350,4961966400,51430.0,51430.0,51430.0,51430.0,-236020.0
357,2021-02-21,34,1,40,1,476577,330000,506577,300000,24721224670,17117100000,26277324670,15561000000,51872.46692559649,51872.32083177878,51870.0,51870.0,-30000.0
358,2021-02-20,43,4,70,1,122012,804500,326512,600000,6411648480,42141925510,17131573990,31422000000,52549.3269514474,52468.43604522958,52382.75389683033,52370.0,-204500.0
359,2021-02-17,87,5,85,2,143392,445373,486498,102267,7565356470,23482050710,25656253640,5391153540,52759.96199230083,52736.6066047548,52724.45952044691,52716.45340139048,-343106.0
360,2021-02-16,117,6,122,3,394829,503916,311585,587160,21023992080,26949668520,16726779510,31246881090,53248.34822163519,53682.87789848677,53480.47793679899,53216.97848967913,83244.0
361,2021-02-15,105,5,83,7,502933,1332500,221717,1613716,27216605610,72105809880,12048839400,87273576090,54115.76812418354,54343.32685360166,54113.178146341466,54082.36399093769,281216.0
362,2021-02-14,117,5,149,3,233892,602683,670106,166469,12880595790,33114874520,36759968970,9235501340,55070.6983992612,54856.94646817071,54945.75841694556,55478.805903801906,-436214.0
363,2021-02-13,260,7,195,7,1511165,473471,556055,1428581,83524541600,26295936230,30930116940,78890360890,55271.62262228149,55624.20433230526,55538.64171195279,55222.882629686384,955110.0
364,2021-02-09,87,1,67,1,173165,8814,151979,30000,9293174370,467142000,8157903300,1602413070,53666.586030664395,53677.83246369564,53000.0,53413.769,21186.0
365,2021-02-08,73,4,140,2,170319,576886,436037,311168,9326527990,31750198370,23922776970,17153949390,54759.17537092162,54864.098620071236,55037.214232968036,55127.61398987042,-265718.0
366,2021-02-07,164,4,138,7,1096848,133647,283580,946915,60214622100,7313658700,15542280100,51986000700,54897.87290490569,54807.39156499048,54723.70273930578,54900.3877855985,813268.0
367,2021-02-06,76,4,143,4,335203,2457777,2084091,708889,17522904420,128609062770,109030254470,37101712720,52275.499980608765,52315.49604599799,52327.3929123757,52337.83105676629,-1748888.0
368,2021-02-03,65,7,140,7,290000,854178,866929,277249,15840906200,46216148350,46875122790,15181931760,54623.81448275862,54070.3134743445,54105.992369271975,54759.19393757958,-576929.0
369,2021-02-02,58,5,140,1,131584,381460,355663,157381,7253995720,21280500160,19720676570,8813819310,55128.25054717899,55447.64726721644,55786.97677344938,56003.070955197894,-224079.0
370,2021-02-01,74,6,172,8,406909,670251,898252,178908,22517487610,37628987190,50128522340,10017952460,55337.89522964594,55806.74726023432,56141.63528290148,55994.99441053502,-491343.0
371,2021-01-31,229,2,196,3,644130,169695,731523,82302,36443261030,9510540180,41280389820,4673411390,56577.49372021176,56430.747659335386,56044.90515336339,56783.69164783359,-87393.0
372,2021-01-30,162,4,194,12,1839709,1079958,664598,2255069,106064852910,62289896490,38372851200,129981898200,57653.059755646136,57738.4391767655,57678.073119510205,57639.876296468094,1175111.0
373,2021-01-27,103,5,201,6,384820,699873,735042,349651,21219211280,38669063980,40577140060,19311135200,55140.614521074785,55203.838773838776,55251.5441801584,55229.743944676266,-350222.0
374,2021-01-26,120,6,157,4,251393,529770,693702,87461,13525983070,28466122350,37197774160,4794331260,53804.135636234896,53622.12327483559,53732.98289823886,54816.78988349093,-442309.0
375,2021-01-25,184,5,238,1,890747,567626,1258373,200000,49813356480,31635553030,70203493130,11245416380,55923.125736039525,55789.09681787514,55733.093674356,56227.0819,-367626.0
376,2021-01-24,341,5,273,4,1470251,918153,1169623,1218781,80113914780,50534682350,63649314360,66999282770,54489.9576874969,54418.65828561853,55039.50033382236,54972.37220632747,300628.0
377,2021-01-23,111,3,72,6,792270,615967,401055,1007182,42671103510,33231381610,21565016220,54337468900,53859.29482373433,53770.72027527396,53949.93824344486,53950.0,391215.0
378,2021-01-20,99,0,62,5,1616893,0,410977,1205916,83722005090,0,21279674610,62442330480,51779.558134026185,51778.26158154836,,51780.0,1205916.0
379,2021-01-19,186,4,174,3,588765,1128160,503410,1213515,29136883280,55937031560,24750013890,60323900950,49488.13750817389,49164.724359865715,49582.53400226918,49710.05793088672,85355.0
380,2021-01-18,139,3,261,6,1214300,992839,1090819,1116320,57591036770,46962830430,51771231110,52782636090,47427.35466523923,47460.881328616386,47301.556878809155,47282.711131216856,123481.0
381,2021-01-16,91,6,178,2,937298,1285713,1818011,405000,46393186960,63541695590,89919369430,20015513120,49496.730986303184,49460.29998168328,49421.36821359044,49421.020049382714,-880713.0
382,2021-01-13,127,4,192,4,258151,368607,466536,160222,13035350290,18957264100,23657972320,8334642070,50495.06021669488,50709.85373047311,51429.47393836796,52019.33610864925,-208385.0
383,2021-01-12,132,8,195,5,256602,776302,404519,628385,13247488670,39949272470,21008945710,32187815430,51626.59944193732,51935.621590086004,51460.99387867093,51223.08048409812,-147917.0
384,2021-01-11,210,4,185,3,883241,520461,325148,1078554,47166180630,27933594890,17519941740,57579833780,53401.25812773637,53882.97556804901,53670.87042064631,53386.13901575628,558093.0
385,2021-01-10,135,1,122,1,186760,166599,253359,100000,10159418700,8997614190,13733028870,5424004020,54398.2581923324,54203.832782731224,54007.61223056561,54240.0402,-66599.0
386,2021-01-09,152,3,191,4,273451,348869,432909,189411,15022652230,19540958940,24078437950,10485173220,54937.27296663753,55620.09094290024,56012.31103938728,55356.728067535674,-159458.0
387,2021-01-06,115,4,286,4,440673,1953335,1774250,619758,23556565190,107080718170,96564055910,34073227450,53455.88495324197,54425.28161758489,54819.43351754819,54978.27773098532,-1333577.0
388,2021-01-05,169,6,158,5,334338,751546,640109,445775,18396356210,41549282500,35114488160,24831150550,55023.22861894251,54857.04490953885,55285.08235024869,55703.32690258539,-305771.0
389,2021-01-04,122,3,131,2,162242,323367,434964,50645,9296289320,18226990430,24564228900,2959050850,57298.907311300405,56474.16544817502,56366.26628567541,58427.30476848652,-272722.0
390,2021-01-03,121,4,202,4,212010,1230367,737774,704603,12008137610,70650783620,42072763290,40586157940,56639.48686382718,57026.627788455546,57422.52809121181,57601.45491858536,-525764.0
391,2021-01-02,122,4,218,3,378805,659881,647811,390875,21376149420,37454209630,36683394890,22146964160,56430.48381093174,56626.69341829639,56759.036295938204,56659.96587144228,-269006.0
392,2020-12-30,195,5,335,3,299407,1743259,1620406,422260,17174076430,102764361450,95011130880,24927307000,57360.303633515585,58634.15149042894,58949.5659853183,59033.076777340975,-1320999.0
393,2020-12-29,157,2,245,1,178361,418070,451431,145000,10525951110,24526254780,26545905890,8506300000,59014.86933802793,58803.90555810301,58665.42631616715,58664.137931034486,-273070.0
394,2020-12-28,324,10,355,5,1385532,922224,1768333,539423,82149192270,54813388490,104937784320,32024796440,59290.72173720997,59342.77328987244,59436.089811152175,59368.61505720001,-382801.0
395,2020-12-27,198,6,251,3,523465,522028,834417,211076,29790003230,29621527740,47321438460,12090092510,56909.25511734309,56711.97789594412,56743.17802876474,57278.385557808564,-310952.0
396,2020-12-26,279,3,241,7,1049703,335201,806329,578575,59433529770,18971794640,45642366190,32762958220,56619.37688088917,56605.14032113442,56598.263847661554,56626.98564576762,243374.0
397,2020-12-23,235,5,136,3,398513,202929,289854,311588,22335960740,11244981330,16242158030,17338784040,56048.26126123866,56035.65253541438,55413.377733098765,55646.50769606018,108659.0
398,2020-12-22,171,3,198,1,649911,58930,402274,306567,37111373020,3301397190,22901077270,17511692940,57102.2386449837,56929.051517125146,56022.35177329034,57121.91116460676,247637.0
399,2020-12-21,184,4,219,2,776073,189556,539601,426028,44231321980,10594801940,30555276210,24270847710,56993.764736049314,56625.68492274848,55892.72795374454,56970.07640342888,236472.0
400,2020-12-20,161,3,158,3,416845,398287,561694,253438,23043713710,22265980180,31198842850,14110851040,55281.25252791805,55544.19817551906,55904.360875449114,55677.724098201536,-144849.0
401,2020-12-19,217,5,194,7,882623,671000,610975,942648,49169575700,37321698330,34235343200,52255930830,55708.46862137062,56033.950979991,55621.010923994036,55435.25348804644,271648.0
402,2020-12-16,142,6,179,3,315879,436889,602807,149961,16969281050,23926796400,32478176800,8417900650,53720.82680393442,53878.23432707317,54766.30540022752,56133.93248911384,-286928.0
403,2020-12-15,92,8,266,5,334215,2126440,1942921,517734,18065858500,114973987350,105046340660,27993505190,54054.601080143024,54066.192428822374,54068.76627132673,54069.28111733052,-1608706.0
404,2020-12-14,152,8,236,2,352587,1078788,1379662,51713,19992038330,60981946290,77926158120,3047826500,56701.008063258145,56482.06453464689,56528.202288123335,58937.336839866184,-1027075.0
405,2020-12-13,211,6,293,4,440103,988761,1265776,163088,25533682670,58130137580,74090423930,9573396320,58017.51560430172,58533.598306493404,58790.888374440336,58700.80153046208,-825673.0
406,2020-12-12,290,8,288,4,485159,520832,499797,506194,28724307500,30778361840,29537335000,29965334340,59205.966497581205,59098.66405760739,59094.6060149914,59197.332129578775,-14638.0
407,2020-12-11,290,8,288,4,485159,520832,499797,506194,28724307500,30778361840,29537335000,29965334340,59205.966497581205,59098.66405760739,59094.6060149914,59197.332129578775,-14638.0
408,2020-12-09,197,11,297,3,830317,622700,751292,701725,49707751200,37352927020,44912700670,42147977550,59865.99238604051,59780.618813989764,59985.42961297575,60063.38316291995,79025.0
409,2020-12-08,348,7,291,6,1379367,412607,719883,1072091,82978232640,24701201000,43282197840,64397235800,60156.74772558717,60123.93380591013,59866.17047214419,60066.949354112665,659484.0
410,2020-12-07,240,15,345,5,1654115,3109850,2099637,2664328,98313075750,184062194680,124193235560,158182034870,59435.45385296669,59149.860456831346,59186.84009839703,59370.33085641107,-445522.0
411,2020-12-06,250,6,297,7,1076037,396740,650896,821881,64014123800,23568244480,38598938920,48983429360,59490.63442985697,59301.238477421895,59404.7599939507,59599.174771043494,425141.0
412,2020-12-05,197,9,289,3,430708,767445,852275,345878,25171663780,44829736530,49935268570,20066131740,58442.52667700623,58590.55888064299,58414.26620800188,58015.05658064404,-421567.0
413,2020-12-02,239,8,304,5,782206,3398810,717505,3463511,45594970830,199657474540,41569945690,203682499680,58290.23406877472,57936.80279579933,58743.346800792046,58808.09954984985,64701.0
414,2020-12-01,342,7,412,8,1532250,765151,1363319,934082,90184051250,45282302480,80373901480,55092452250,58857.26953826073,58954.58178166665,59180.870808507076,58980.31677090448,168931.0
415,2020-11-30,527,9,364,7,2241599,1271019,2030101,1482517,130142749250,74334857780,118285993920,86191613110,58057.99754996322,58266.06357023616,58484.458359788485,58138.70135047355,211498.0
416,2020-11-29,590,10,361,7,3073485,785123,1840967,2017641,176872218460,45112642800,105323134870,116661726390,57547.7734428507,57210.76742277292,57459.33159517681,57820.85434921277,1232518.0
417,2020-11-28,480,6,220,9,4182731,1517874,1011746,4688859,231010292110,83786673370,55833517260,258963448220,55229.53594433876,55185.310601672754,55200.0188223792,55229.523476820264,3170985.0
418,2020-11-25,180,6,205,4,909964,426783,532500,804247,48068392290,22573088870,28139478540,42502002620,52824.49887028498,52844.09115492958,52891.25590756895,52846.95201847194,377464.0
419,2020-11-24,143,7,240,2,462011,2558386,1351962,1668435,24317994460,134037724120,70957137560,87398581020,52635.0984283924,52484.56506913656,52391.51719873389,52383.56964460707,-889951.0
420,2020-11-23,207,10,238,4,928696,531778,1003697,456777,50155475710,28952729530,54258256980,24849948260,54006.3440673805,54058.403063872865,54445.14351853593,54402.801060473714,-75001.0
421,2020-11-22,258,3,269,5,560575,479874,689130,351319,30130778330,26047462730,37103423790,19074817270,53749.77180573518,53840.964389882894,54279.795800564316,54294.86384169373,-128555.0
422,2020-11-21,309,4,237,4,452101,396900,669893,179108,24742307320,21698952390,36604070530,9837189180,54727.38905687004,54641.667445397994,54671.08185941043,54923.22609822007,-217792.0
423,2020-11-18,37,3,54,8,1179087,1267097,165738,2280446,63599952780,68347212180,8939907720,123007257240,53940.0,53940.0,53940.0,53940.0,1013349.0
424,2020-11-17,101,11,133,9,374181,2283266,1141268,1516179,19181484550,117355765360,58600412920,77936836990,51262.58294782472,51346.758973352444,51398.201243306736,51403.453675324614,-767087.0
425,2020-11-16,144,5,139,3,417994,331899,410038,339855,20701942150,16368619680,20246604930,16823956900,49526.88830461681,49377.38680317434,49318.0747155008,49503.3378941019,7956.0
426,2020-11-15,126,7,163,3,411704,682367,882083,211988,20147672640,33361183270,43128129500,10380726410,48937.276878534096,48893.50491960507,48890.38196454401,48968.46241296677,-470379.0
427,2020-11-14,119,29,116,4,681133,1081918,798353,964698,33130781260,52873265600,38956117320,47047929540,48640.69316858822,48795.60460097225,48869.938017483764,48769.59373814396,-117220.0
428,2020-11-11,150,7,234,6,597395,537680,649938,485137,27755162840,25126478770,30263414830,22618226780,46460.31995580813,46563.54118392831,46731.28769900312,46622.349521887634,-52543.0
429,2020-11-10,180,10,331,9,736688,2233011,2586867,382832,33973396320,104348184730,120196732440,18124848610,46116.397063614444,46464.21035174982,46729.81222663032,47344.13165566097,-1850179.0
430,2020-11-09,48,4,28,8,77062,1010000,997612,89450,3616519660,47399300000,46817931160,4197888500,46930.0,46930.0,46930.0,46930.0,-920550.0
431,2020-11-08,12,2,4,0,5308,322500,327808,0,251174560,15260700000,15511874560,0,47320.0,47320.0,47320.0,,-322500.0
432,2020-11-07,47,2,4,2,55663,332500,255163,133000,2660134770,15890175000,12194239770,6356070000,47790.0,47790.0,47790.0,47790.0,-199500.0
433,2020-11-04,157,5,96,8,2915883,248617,254971,2909529,146657419710,12507921270,12796641850,146368699130,50296.05773276911,50188.61694075012,50310.0,50306.66445668697,2660912.0
434,2020-11-02,74,7,111,7,188048,803046,197760,793334,8983284660,38432575440,9438354300,37977505800,47771.23213222156,47726.306128640776,47858.49806860379,47870.76540271815,-9712.0
435,2020-11-01,111,7,180,6,132123,886799,495313,523609,6294468510,42769280440,23901084390,25162664560,47640.9747735065,48254.50652415745,48228.832508832325,48056.21095130145,-363190.0
436,2020-10-31,236,9,159,8,645444,759258,774462,630240,31153752640,36939044500,37404569460,30688227680,48267.1659198939,48297.48839839786,48651.505153715865,48692.92282305154,-129018.0
437,2020-10-28,173,3,258,8,907723,369324,684723,592324,42034778460,17691377910,31908747020,27817409350,46307.93585708416,46600.9569125033,47902.05323780746,46963.16433235864,223000.0
438,2020-10-27,119,4,158,5,1752813,1100000,520792,2332021,80055398560,50204500000,23799698810,106460199750,45672.52670992285,45699.048391680364,45640.454545454544,45651.475587055174,1232021.0
439,2020-10-26,107,8,270,6,1231900,2659780,1543578,2348102,59210778290,127749503400,74149891480,112810390210,48064.59801120221,48037.670580948936,48030.10151215514,48043.22393575747,-311678.0
440,2020-10-24,72,4,128,3,1017434,1994719,1794808,1217345,51434050030,100841292640,90738552920,61536789750,50552.71401388198,50556.13353628912,50554.13451217941,50550.0,-777374.0
441,2020-10-21,199,6,172,6,1033360,670127,564313,1139174,54982410990,35663751780,30194709030,60451453740,53207.41173453588,53507.02363759119,53219.39241367681,53066.04060485931,469047.0
442,2020-10-20,150,9,169,4,1544290,2028000,661863,2910427,84585777720,111152232390,36353464080,159384546030,54773.247071469734,54925.96516197461,54808.793091715976,54763.285947388475,882427.0
443,2020-10-19,93,7,233,8,472270,2224630,1103937,1592963,27204282360,127784201950,63484908990,91503575320,57603.24043449722,57507.728239926735,57440.653928967964,57442.3733131278,-631667.0
444,2020-10-18,117,3,215,6,688254,92353,625322,155285,40715028280,5416368900,37010136950,9121260230,59156.980242759215,59185.72663363835,58648.54309009994,58738.836526386964,62932.0
445,2020-10-14,252,2,137,2,338907,150000,306460,182447,20613534650,9070983000,18615560860,11068956790,60823.57298609943,60743.8519219474,60473.22,60669.43709680071,32447.0
446,2020-10-13,178,4,298,9,557731,958510,845863,670378,33971634230,60293055740,52794234860,41470455110,60910.428557853156,62414.64026680443,62902.89693378264,61861.30080342732,-288132.0
447,2020-10-12,145,6,268,5,485180,1135552,905736,714996,29753131380,69847523910,55718080710,43882574580,61323.90325240117,61516.910788574154,61509.75376733078,61374.573536075724,-420556.0
448,2020-10-11,403,20,404,4,1070781,644166,1055978,658969,67248129590,40475236400,66262638710,41460727280,62802.879010740755,62750.01819166687,62833.54973717955,62917.56862614174,14803.0
449,2020-10-10,261,8,336,6,1006173,400080,1145521,260732,60099920710,24495858860,68742282030,15853497540,59731.20001232393,60009.62184892289,61227.40166966607,60803.80444287621,-139348.0
450,2020-10-07,382,41,391,7,1026676,2320000,1583563,1763113,62721667640,141084127280,96344395760,107461399160,61091.97803396593,60840.267018110426,60812.123827586205,60949.808185862166,-556887.0
451,2020-10-06,561,5,255,6,3894386,1180000,694041,4380345,239844001640,71662203760,42813162620,268693042780,61587.11582262262,61686.79173132423,60730.68115254238,61340.611933534914,3200345.0
452,2020-10-05,162,11,364,5,709341,1239052,1576169,372224,43348503080,75642649040,96266537700,22724614420,61110.95098126289,61076.27906652142,61048.80912181248,61050.9113329608,-866828.0
453,2020-10-04,214,11,259,2,944184,770413,1656275,58322,60664527560,49491696540,106406672490,3749551610,64250.7472696,64244.56837783581,64240.47431702217,64290.5183292754,-712091.0
454,2020-10-03,368,5,293,4,1197921,309000,771305,735616,81078087960,20829480020,52129596760,49777971220,67682.3329418217,67586.22952009905,67409.32045307444,67668.41833239081,426616.0
455,2020-09-30,288,9,331,1,786976,368803,956928,198851,51764944990,24780321520,63223585790,13321680720,65777.0313071809,66069.32370042469,67191.21460508727,66993.27999356302,-169952.0
456,2020-09-29,249,8,608,7,1115537,1445360,2428112,132785,73523768930,96876353030,161697035770,8703086190,65908.85728577359,66593.7303427519,67025.760384956,65542.69074067101,-1312575.0
457,2020-09-28,36,2,4,1,15101,1700000,1590101,125000,1035324560,116552000000,109017324560,8570000000,68560.0,68560.0,68560.0,68560.0,-1575000.0
458,2020-09-27,142,2,62,0,219419,60000,279419,0,15296821730,4149700000,19446521730,0,69715.11915558817,69596.27559328463,69161.66666666667,,-60000.0
459,2020-09-26,481,3,447,14,2029186,185000,1893830,320356,147605783030,13542000000,137699779380,23448003650,72741.37660618594,72709.68322394301,73200.0,73193.58354455668,135356.0
460,2020-09-23,462,6,407,2,991997,555355,1447352,100000,68778255260,39097161400,100831851810,7043564850,69333.12828567022,69666.43346608151,70400.30503011587,70435.6485,-455355.0
461,2020-09-22,403,6,359,2,893618,589733,1457149,26202,60950986810,39069575020,98204636620,1815925210,68206.98196544833,67395.05474045551,66249.59942889409,69304.83207388749,-563531.0
462,2020-09-21,248,36,469,21,960398,1926102,2131882,754618,64612277990,129168115400,143021854550,50758538840,67276.56449721886,67087.13453652688,67061.9289113453,67263.88562159927,-1171484.0
463,2020-09-20,380,7,513,4,1046395,994245,1941055,99585,74188361970,69773014120,136966851340,6994524750,70899.0027379718,70563.09653255575,70176.88207634939,70236.72992920621,-894660.0
464,2020-09-19,899,7,655,9,3391406,1604133,3578375,1417164,251352538310,117054713800,263160098720,105247153390,74114.552580847,73541.7888622629,72970.70367606675,74266.03652788245,-186969.0
465,2020-09-16,854,24,406,80,4500561,2949380,2940398,4509543,319769317640,209839057160,209662047880,319946326920,71050.99067427372,71303.96901371855,71146.836677539,70948.72516350326,1560163.0
466,2020-09-15,102,6,155,45,1383128,1748759,603603,2528284,94108029120,118985562360,41069148120,172024443360,68040.0,68040.0,68040.0,68040.0,779525.0
467,2020-09-14,220,6,393,10,2373528,924993,610989,2687532,153574494830,60161673150,39510265940,174225902040,64703.04745930952,64666.083906584245,65040.13884429396,64827.47072034863,1762539.0
468,2020-09-13,619,8,407,6,1800495,687758,2123692,364561,111892508400,42275884490,131425867150,22742525740,62145.41467763032,61885.55927601554,61469.127934535114,62383.320596553116,-323197.0
469,2020-09-12,519,38,221,44,5185545,2269728,2069556,5385717,321823905080,140948278760,128408978670,334363205170,62061.73219594083,62046.631581846545,62099.19371836625,62083.322456415735,3115989.0
470,2020-09-09,315,7,482,11,4659897,434231,3175531,1918597,275797811260,25508110800,189001365870,112304556190,59185.38784440944,59518.03521048921,58743.18231540355,58534.729382981415,1484366.0
471,2020-09-08,85,4,321,11,268443,5404456,2234439,3438460,15531554010,311695664890,129215913140,198011305760,57857.921458186654,57829.24176493518,57673.82783577107,57587.20641217289,-1965996.0
472,2020-09-07,93,3,102,3,160829,525000,364814,321015,9440876100,30786000000,21402556500,18824319600,58701.329362241886,58667.03717510841,58640.0,58640.0,-203985.0
473,2020-09-06,387,6,312,4,1316349,547565,876230,987684,81133485120,33905564070,53592364420,61446684770,61635.238922200726,61162.43956495441,61920.619597673336,62212.8988320151,440119.0
474,2020-09-05,355,5,348,6,897821,328081,911129,314773,54063030570,19856255260,54943283390,18976002440,60215.82316519663,60302.4197341979,60522.417512748376,60284.720862335715,-13308.0
475,2020-09-02,116,6,240,2,332290,424063,632353,124000,19083670340,24199523050,36153817060,7129376330,57430.769327996626,57173.47282293276,57065.867689470666,57494.97040322581,-300063.0
476,2020-09-01,353,17,427,40,1266376,1556767,1608292,1214851,74270582110,94654224430,96628545410,72296261130,58648.128288912616,60081.46866986841,60801.79270886395,59510.393562667356,-341916.0
477,2020-08-31,682,34,341,13,2462208,3735660,2077094,4120774,146094879850,221776010960,123097738450,244773152360,59334.90584467275,59264.40423495518,59367.29010670136,59399.80022199713,385114.0
478,2020-08-26,122,5,50,5,605204,1398825,45182,1958847,34242442320,79145518500,2556397560,110831563260,56580.0,56580.0,56580.0,56580.0,560022.0
